1kp_index_id,Species,Description,Order
CLRW,Bacopa_caroliniana,Core_eudicots/Asterids,Lamiales
COBX,Polypremum_procumbens,Core_eudicots/Asterids,Lamiales
DCCI,Calceolaria_pinifolia,Core_eudicots/Asterids,Lamiales
DMLT,Vitex_agnus-castus,Core_eudicots/Asterids,Lamiales
DTNC,Sinningia_tuberosa,Core_eudicots/Asterids,Lamiales
EAAA,Marrubium_vulgare,Core_eudicots/Asterids,Lamiales
EDXZ,Schlegelia_violacea,Core_eudicots/Asterids,Lamiales
EJBY,Anticharis_glandulosa,Core_eudicots/Asterids,Lamiales
EJCM,Lindenbergia_philippensis,Core_eudicots/Asterids,Lamiales
EQDA,Salvia_spp.,Core_eudicots/Asterids,Lamiales
FAMO,Conopholis_americana,Core_eudicots/Asterids,Lamiales
FDMM,Rosmarinus_officinalis,Core_eudicots/Asterids,Lamiales
FROP,Epifagus_virginiana,Core_eudicots/Asterids,Lamiales
FUMQ,Nepeta_cataria,Core_eudicots/Asterids,Lamiales
FYUH,Lavandula_angustifolia,Core_eudicots/Asterids,Lamiales
GCFE,Verbena_hastata,Core_eudicots/Asterids,Lamiales
GDZS,Byblis_gigantea,Core_eudicots/Asterids,Lamiales
GETL,Pogostemon_sp.,Core_eudicots/Asterids,Lamiales
GNPX,Oxera_neriifolia,Core_eudicots/Asterids,Lamiales
GNRI,Digitalis_purpurea,Core_eudicots/Asterids,Lamiales
GRFT,Buddleja_sp.,Core_eudicots/Asterids,Lamiales
HRUR,Utricularia_sp.,Core_eudicots/Asterids,Lamiales
IYDF,Thymus_vulgaris,Core_eudicots/Asterids,Lamiales
JCMU,Pinguicula_caudata,Core_eudicots/Asterids,Lamiales
KTAR,Chionanthus_retusus,Core_eudicots/Asterids,Lamiales
LRRR,Teucrium_chamaedrys,Core_eudicots/Asterids,Lamiales
MQIV,Phyla_dulcis,Core_eudicots/Asterids,Lamiales
MXFG,Pinguicula_agnata,Core_eudicots/Asterids,Lamiales
MZLD,Ligustrum_sinense,Core_eudicots/Asterids,Lamiales
NBMW,Sanchezia_sp.,Core_eudicots/Asterids,Lamiales
OWAS,Rehmannia_glutinosa,Core_eudicots/Asterids,Lamiales
PCGJ,Anisacanthus_quadrifidus,Core_eudicots/Asterids,Lamiales
PHCE,Prunella_vulgaris,Core_eudicots/Asterids,Lamiales
PSHB,Lantana_camara,Core_eudicots/Asterids,Lamiales
PTBJ,Plantago_virginica,Core_eudicots/Asterids,Lamiales
PUCW,Agastache_rugosa,Core_eudicots/Asterids,Lamiales
RTNA,Oxera_pulchella,Core_eudicots/Asterids,Lamiales
RWKR,Saintpaulia_ionantha,Core_eudicots/Asterids,Lamiales
SIBR,Celsia_arcturus,Core_eudicots/Asterids,Lamiales
SNNC,Leonurus_japonicus,Core_eudicots/Asterids,Lamiales
TAGM,Melissa_officinalis,Core_eudicots/Asterids,Lamiales
TKEK,Mansoa_alliacea,Core_eudicots/Asterids,Lamiales
TORX,Olea_europaea,Core_eudicots/Asterids,Lamiales
UCNM,Ajuga_reptans,Core_eudicots/Asterids,Lamiales
UMUL,Paulownia_fargesii,Core_eudicots/Asterids,Lamiales
UTQR,Tabebuia_umbellata,Core_eudicots/Asterids,Lamiales
VYDM,Orobanche_fasciculata,Core_eudicots/Asterids,Lamiales
WEAC,Strobilanthes_dyeriana,Core_eudicots/Asterids,Lamiales
WHNV,Micromeria_fruticosa,Core_eudicots/Asterids,Lamiales
WOHL,Schlegelia_parasitica,Core_eudicots/Asterids,Lamiales
XAYK,Kigelia_africana,Core_eudicots/Asterids,Lamiales
XISJ,Antirrhinum_majus,Core_eudicots/Asterids,Lamiales
XMBA,Poliomintha_bustamanta,Core_eudicots/Asterids,Lamiales
XRLM,Buddleja_lindleyana,Core_eudicots/Asterids,Lamiales
XXYA,Verbascum_sp.,Core_eudicots/Asterids,Lamiales
YKZB,Plantago_maritima,Core_eudicots/Asterids,Lamiales
YRHD,Antirrhinum_braun-blanquetii,Core_eudicots/Asterids,Lamiales
YZGX,_unknown,Core_eudicots/Asterids,Lamiales
ZRIN,Uncarina_grandidieri,Core_eudicots/Asterids,Lamiales
Solly_iTAGv2.3,Solanum_lycopersicum,Core_eudicots/Asterids,Solanales
AHRN,Cuscuta_pentagona,Core_eudicots/Asterids,Solanales
AIOU,Brugmansia_sanguinea,Core_eudicots/Asterids,Solanales
ALUC,Ipomoea_quamoclit,Core_eudicots/Asterids,Solanales
BOLZ,Atropa_belladonna,Core_eudicots/Asterids,Solanales
CPOC,Convolvulus_arvensis,Core_eudicots/Asterids,Solanales
DLAI,Solanum_lasiophyllum,Core_eudicots/Asterids,Solanales
DLJZ,Solanum_ptychanthum,Core_eudicots/Asterids,Solanales
EMBR,Ipomoea_pubescens,Core_eudicots/Asterids,Solanales
ERWT,Ipomoea_coccinea,Core_eudicots/Asterids,Solanales
GHLP,Solanum_dulcamara,Core_eudicots/Asterids,Solanales
IZNU,Ipomoea_lobata,Core_eudicots/Asterids,Solanales
JNVS,Datura_metel,Core_eudicots/Asterids,Solanales
LQJY,Solanum_xanthocarpum,Core_eudicots/Asterids,Solanales
LWCK,Lycium_barbarum,Core_eudicots/Asterids,Solanales
MKZR,Nicotiana_sylvestris,Core_eudicots/Asterids,Solanales
NAUM,Ipomoea_lindheimeri,Core_eudicots/Asterids,Solanales
NHAG,Ipomoea_nil,Core_eudicots/Asterids,Solanales
NMDZ,Solanum_sisymbriifolium,Core_eudicots/Asterids,Solanales
OQBM,Ipomoea_indica,Core_eudicots/Asterids,Solanales
OSMU,Lycium_sp.,Core_eudicots/Asterids,Solanales
QSLH,Ipomoea_hederacea,Core_eudicots/Asterids,Solanales
UGJI,Lycopersicon_cheesmanii,Core_eudicots/Asterids,Solanales
VXKB,Ipomoea_purpurea,Core_eudicots/Asterids,Solanales
XQRV,Ipomoea_purpurea,Core_eudicots/Asterids,Solanales
CIAC,Bergenia_sp.,Core_eudicots,Saxifragales
CKKR,Astilbe_chinensis,Core_eudicots,Saxifragales
CTSS,Tellima_breviflora,Core_eudicots,Saxifragales
DAYQ,Mitella_pentandra,Core_eudicots,Saxifragales
DRIL,Kalanchoe_crenato-diagremontiana,Core_eudicots,Saxifragales
ERIA,Heuchera_sanguinea,Core_eudicots,Saxifragales
FCBJ,Saxifraga_stolonifera,Core_eudicots,Saxifragales
FYTP,Daphniphyllum_macropodum,Core_eudicots,Saxifragales
HQRJ,Loropetalum_chinense,Core_eudicots,Saxifragales
HTIP,Paeonia_lactiflora,Core_eudicots,Saxifragales
IUSR,Myriophyllum_aquaticum,Core_eudicots,Saxifragales
KWGC,Crassula_perforata,Core_eudicots,Saxifragales
NUZN,Cercidiphyllum_japonicum,Core_eudicots,Saxifragales
OMDH,Loropetalum_chinense,Core_eudicots,Saxifragales
OOVX,Boykinia_jamesii,Core_eudicots,Saxifragales
SLOI,Tiarella_polyphylla,Core_eudicots,Saxifragales
SYHW,Ribes_aff._giraldii,Core_eudicots,Saxifragales
TOKV,Aphanopetalum_resinosum,Core_eudicots,Saxifragales
UHBY,Oresitrophe_rupifraga,Core_eudicots,Saxifragales
UWFU,Itea_virginica,Core_eudicots,Saxifragales
YKFU,Peltoboykinia_watanabei,Core_eudicots,Saxifragales
YKQR,Hamamelis_virginiana,Core_eudicots,Saxifragales
ZJUL,Rhodiola_rosea,Core_eudicots,Saxifragales
Carpa_ASGPBv0.4,Carica_papaya,Core_eudicots/Rosids,Brassicales
Arath_TAIR10,Arabidopsis_thaliana,Core_eudicots/Rosids,Brassicales
BXBF,Draba_sachalinensis,Core_eudicots/Rosids,Brassicales
CRNC,Limnanthes_douglasii,Core_eudicots/Rosids,Brassicales
CSUV,Cochlearia_officinalis,Core_eudicots/Rosids,Brassicales
CZPV,Moringa_oleifera,Core_eudicots/Rosids,Brassicales
DZTK,Batis_maritima,Core_eudicots/Rosids,Brassicales
GTSV,Draba_hispida,Core_eudicots/Rosids,Brassicales
HABV,Draba_aizoides,Core_eudicots/Rosids,Brassicales
HYZL,Akania_lucens,Core_eudicots/Rosids,Brassicales
IPWB,Brassica_nigra,Core_eudicots/Rosids,Brassicales
JOIS,Koeberlinia_spinosa,Core_eudicots/Rosids,Brassicales
LAPO,Draba_oligosperma,Core_eudicots/Rosids,Brassicales
LJQF,Draba_ossetica,Core_eudicots/Rosids,Brassicales
LVUS,Cleome_violacea,Core_eudicots/Rosids,Brassicales
MYZV,Tropaeolum_peregrinum,Core_eudicots/Rosids,Brassicales
QSKP,Polanisia_trachysperma,Core_eudicots/Rosids,Brassicales
RTTY,Salvadora_sp.,Core_eudicots/Rosids,Brassicales
SWPE,Reseda_odorata,Core_eudicots/Rosids,Brassicales
TZWR,Arabis_alpina,Core_eudicots/Rosids,Brassicales
UAXP,Gyrostemon_ramulosus,Core_eudicots/Rosids,Brassicales
UPZX,Cleome_viscosa,Core_eudicots/Rosids,Brassicales
UVQL,Draba_magellanica,Core_eudicots/Rosids,Brassicales
VDKG,Cleome_gynandra,Core_eudicots/Rosids,Brassicales
VMNH,Sinapis_alba,Core_eudicots/Rosids,Brassicales
IHCQ,Crossopetalum_rhacoma,Core_eudicots/Rosids,Celastrales
MFEA,Stackhousia_spathulata,Core_eudicots/Rosids,Celastrales
PTLU,Staphylea_trifolia,Core_eudicots/Rosids,Crossosomatales
VYGG,Stachyurus_praecox,Core_eudicots/Rosids,Crossosomatales
AXAF,Thladiantha_villosula,Core_eudicots/Rosids,Cucurbitales
NNGU,Coriaria_nepalensis,Core_eudicots/Rosids,Cucurbitales
OCTM,Begonia_sp.,Core_eudicots/Rosids,Cucurbitales
CMFF,Lupinus_polyphyllus,Core_eudicots/Rosids,Fabales
GEHT,Gleditsia_triacanthos,Core_eudicots/Rosids,Fabales
HJMP,Astragalus_membranaceus,Core_eudicots/Rosids,Fabales
JETM,Bauhinia_tomentosa,Core_eudicots/Rosids,Fabales
JTQQ,Glycyrrhiza_lepidota,Core_eudicots/Rosids,Fabales
KEGA,Glycine_soja,Core_eudicots/Rosids,Fabales
KNMB,Lathyrus_sativus,Core_eudicots/Rosids,Fabales
KZED,Senna_hebecarpa,Core_eudicots/Rosids,Fabales
MYMP,Astragalus_propinquus,Core_eudicots/Rosids,Fabales
NXOH,Apios_americana,Core_eudicots/Rosids,Fabales
OHAE,Polygala_lutea,Core_eudicots/Rosids,Fabales
OQHZ,Quillaja_saponaria,Core_eudicots/Rosids,Fabales
PEZP,Glycyrrhiza_glabra,Core_eudicots/Rosids,Fabales
PJSX,Acacia_pycnantha,Core_eudicots/Rosids,Fabales
QZXQ,Gymnocladus_dioicus,Core_eudicots/Rosids,Fabales
RKFX,Cercis_canadensis,Core_eudicots/Rosids,Fabales
RKLL,Copaifera_officinalis,Core_eudicots/Rosids,Fabales
RMWJ,Wisteria_floribunda,Core_eudicots/Rosids,Fabales
SLYR,Cladrastis_lutea,Core_eudicots/Rosids,Fabales
SUAK,Codariocalyx_motorius,Core_eudicots/Rosids,Fabales
TTRG,Lupinus_angustifolius,Core_eudicots/Rosids,Fabales
TVSH,Bituminaria_bituminosa,Core_eudicots/Rosids,Fabales
VHZV,Gleditsia_sinensis,Core_eudicots/Rosids,Fabales
VLNB,Gompholobium_polymorphum,Core_eudicots/Rosids,Fabales
XOOE,Desmanthus_illinoensis,Core_eudicots/Rosids,Fabales
ZCDJ,Acacia_argyrophylla,Core_eudicots/Rosids,Fabales
ZSSR,Xanthocercis_zambesiaca,Core_eudicots/Rosids,Fabales
Phavu_v1.0,Phaseolus_vulgaris,Core_eudicots/Rosids,Fabales
CWZU,Betula_pendula,Core_eudicots/Rosids,Fagales
DXQW,Juglans_nigra,Core_eudicots/Rosids,Fagales
HENI,Quercus_shumardii,Core_eudicots/Rosids,Fagales
INSP,Myrica_cerifera,Core_eudicots/Rosids,Fagales
LNER,Casuarina_equisetifolia,Core_eudicots/Rosids,Fagales
LWDA,Alnus_serrulata,Core_eudicots/Rosids,Fagales
NHUA,Castanea_crenata,Core_eudicots/Rosids,Fagales
SVVG,Fagus_sylvatica,Core_eudicots/Rosids,Fagales
TJLC,Nothofagus_obliqua,Core_eudicots/Rosids,Fagales
UZWG,Castanea_pumila,Core_eudicots/Rosids,Fagales
HDWF,Francoa_appendiculata,Core_eudicots/Rosids,Geraniales
YGCX,Geranium_maculatum,Core_eudicots/Rosids,Geraniales
WWKL,Tapiscia_sinensis,Core_eudicots/Rosids,Huerteales
AEPI,Linum_leonii,Core_eudicots/Rosids,Malpighiales
AXPJ,Linum_flavum,Core_eudicots/Rosids,Malpighiales
BHYC,Linum_lewisii,Core_eudicots/Rosids,Malpighiales
BNDE,Hypericum_perforatum,Core_eudicots/Rosids,Malpighiales
BVOF,Linum_perenne,Core_eudicots/Rosids,Malpighiales
CKDK,Ochna_serrulata,Core_eudicots/Rosids,Malpighiales
COAQ,Malesherbia_fasciculata,Core_eudicots/Rosids,Malpighiales
EZZT,Passiflora_edulis,Core_eudicots/Rosids,Malpighiales
FWCQ,Garcinia_oblongifolia,Core_eudicots/Rosids,Malpighiales
GLVK,Salix_eriocephala,Core_eudicots/Rosids,Malpighiales
HBUQ,Licania_michauxii,Core_eudicots/Rosids,Malpighiales
HNCF,Linum_hirsutum,Core_eudicots/Rosids,Malpighiales
IEPQ,Salix_dasyclados,Core_eudicots/Rosids,Malpighiales
INQX,Salix_acutifolia,Core_eudicots/Rosids,Malpighiales
KCPT,Linum_macraei,Core_eudicots/Rosids,Malpighiales
KKDQ,Salix_viminalis,Core_eudicots/Rosids,Malpighiales
LFOG,Salix_purpurea,Core_eudicots/Rosids,Malpighiales
LPGY,Viola_tricolor,Core_eudicots/Rosids,Malpighiales
MYVH,Linum_grandiflorum,Core_eudicots/Rosids,Malpighiales
NFXV,Mammea_americana,Core_eudicots/Rosids,Malpighiales
NJLF,Viola_canadensis,Core_eudicots/Rosids,Malpighiales
OODC,Linum_bienne,Core_eudicots/Rosids,Malpighiales
OSIP,Garcinia_livingstonei,Core_eudicots/Rosids,Malpighiales
PAZJ,Ricinus_communis,Core_eudicots/Rosids,Malpighiales
POZS,Linum_usitatissimum,Core_eudicots/Rosids,Malpighiales
PXYR,Euphorbia_pekinensis,Core_eudicots/Rosids,Malpighiales
RHAU,Euphorbia_mesembryanthemifolia,Core_eudicots/Rosids,Malpighiales
RPPC,Erythroxylum_coca,Core_eudicots/Rosids,Malpighiales
RVGH,Drypetes_deplanchei,Core_eudicots/Rosids,Malpighiales
RZTJ,Salix_fargesii,Core_eudicots/Rosids,Malpighiales
SIZE,Passiflora_caerulea,Core_eudicots/Rosids,Malpighiales
TDTF,Salix_sachalinensis,Core_eudicots/Rosids,Malpighiales
TVCU,Ochna_mossambicensis,Core_eudicots/Rosids,Malpighiales
TXMP,Linum_strictum,Core_eudicots/Rosids,Malpighiales
VNMY,Bischofia_javanica,Core_eudicots/Rosids,Malpighiales
VVPY,Croton_tiglium,Core_eudicots/Rosids,Malpighiales
VXOD,Linum_tenuifolium,Core_eudicots/Rosids,Malpighiales
XNLP,Manihot_grahamii,Core_eudicots/Rosids,Malpighiales
XPBC,Galphimia_gracilis,Core_eudicots/Rosids,Malpighiales
YGAT,Phyllanthus_sp.,Core_eudicots/Rosids,Malpighiales
ZBVT,Chrysobalanus_icaco,Core_eudicots/Rosids,Malpighiales
ZIWB,Passiflora,Core_eudicots/Rosids,Malpighiales
ZTLR,Rhizophora_mangle,Core_eudicots/Rosids,Malpighiales
Manes_v4.1,Manihot_esculenta,Core_eudicots/Rosids,Malpighiales
Poptr_v3.0,Populus_trichocarpa,Core_eudicots/Rosids,Malpighiales
ATFX,Muntingia_calabura,Core_eudicots/Rosids,Malvales
AWJM,Edgeworthia_papyrifera,Core_eudicots/Rosids,Malvales
KPTE,Bixa_orellana,Core_eudicots/Rosids,Malvales
OLXF,Hibiscus_cannabinus,Core_eudicots/Rosids,Malvales
PKMO,Cistus_inflatus,Core_eudicots/Rosids,Malvales
PUDI,Daphne_giraldii,Core_eudicots/Rosids,Malvales
WMUK,Schizolaena_sp.,Core_eudicots/Rosids,Malvales
WYIG,Dombeya_burgessiae,Core_eudicots/Rosids,Malvales
ZSAB,Hoheria_angustifolia,Core_eudicots/Rosids,Malvales
Theca_v1.1,Theobroma_cacao,Core_eudicots/Rosids,Malvales
AJJE,Terminalia_neotaliala,Core_eudicots/Rosids,Myrtales
ARYD,Oenothera_laciniata,Core_eudicots/Rosids,Myrtales
AXNH,Oenothera_filiformis,Core_eudicots/Rosids,Myrtales
AYMT,Eucalyptus_leucoxylon,Core_eudicots/Rosids,Myrtales
BZDF,Oenothera_biennis,Core_eudicots/Rosids,Myrtales
CJGZ,Oenothera_nana,Core_eudicots/Rosids,Myrtales
DZLN,Oenothera_picensis,Core_eudicots/Rosids,Myrtales
EQYT,Oenothera_berlandieri,Core_eudicots/Rosids,Myrtales
FEDW,Epilobium_sp.,Core_eudicots/Rosids,Myrtales
FGDU,Syzygium_paniculatum,Core_eudicots/Rosids,Myrtales
GVCB,Oenothera_affinis,Core_eudicots/Rosids,Myrtales
HKMQ,Oenothera_villaricae,Core_eudicots/Rosids,Myrtales
IDAU,Oenothera_elata,Core_eudicots/Rosids,Myrtales
IMZV,Oenothera_grandis,Core_eudicots/Rosids,Myrtales
JKNQ,Oenothera_suffulta_suffulta,Core_eudicots/Rosids,Myrtales
KBRW,Oenothera_clelandii,Core_eudicots/Rosids,Myrtales
NEBM,Syzygium_micranthum,Core_eudicots/Rosids,Myrtales
PMTB,Oenothera_gaura,Core_eudicots/Rosids,Myrtales
RJNQ,Lagerstroemia_indica,Core_eudicots/Rosids,Myrtales
ROLB,Oenothera_elata,Core_eudicots/Rosids,Myrtales
SJAN,Oenothera_serrulata,Core_eudicots/Rosids,Myrtales
SWGX,Tetrazygia_bicolor,Core_eudicots/Rosids,Myrtales
TLCA,Oenothera_speciosa,Core_eudicots/Rosids,Myrtales
UJGI,Oenothera_rosea,Core_eudicots/Rosids,Myrtales
WWQZ,Medinilla_magnifica,Core_eudicots/Rosids,Myrtales
YHLF,Oenothera_rhombipetala,Core_eudicots/Rosids,Myrtales
YNUE,Punica_granatum,Core_eudicots/Rosids,Myrtales
ZINQ,Oenothera_grandiflora,Core_eudicots/Rosids,Myrtales
Eucgr_v1.1,Eucalyptus_grandis,Core_eudicots/Rosids,Myrtales
JHCN,Oxalis_sp.,Core_eudicots/Rosids,Oxalidales
THHD,Elaeocarpus_sylvestris,Core_eudicots/Rosids,Oxalidales
TIUZ,Cunonia_capensis,Core_eudicots/Rosids,Oxalidales
YZVJ,Cephalotus_follicularis,Core_eudicots/Rosids,Oxalidales
ACFP,Boehmeria_nivea,Core_eudicots/Rosids,Rosales
AQGE,Humulus_lupulus,Core_eudicots/Rosids,Rosales
BJSW,Cannabis_sativa,Core_eudicots/Rosids,Rosales
BLVL,Sorbus_koehneana,Core_eudicots/Rosids,Rosales
CQMG,Ulmus_alata,Core_eudicots/Rosids,Rosales
DHAW,Geum_quellyon,Core_eudicots/Rosids,Rosales
EAVM,Amelanchier_canadensis,Core_eudicots/Rosids,Rosales
EDHN,Ficus_religiosa,Core_eudicots/Rosids,Rosales
EILE,Rhamnus_japonica,Core_eudicots/Rosids,Rosales
IANR,Rosa_palustris,Core_eudicots/Rosids,Rosales
KYAD,Celtis_occidentalis,Core_eudicots/Rosids,Rosales
NCVK,Prunus_prostrata,Core_eudicots/Rosids,Rosales
QIEH,Cotoneaster_transcaucasicus,Core_eudicots/Rosids,Rosales
QNOC,Sanguisorba_minor,Core_eudicots/Rosids,Rosales
RBYC,Elaeagnus_pungens,Core_eudicots/Rosids,Rosales
SQCF,Dryas_octopetala,Core_eudicots/Rosids,Rosales
SXCE,Physocarpus_opulifolius,Core_eudicots/Rosids,Rosales
TJQY,Kerria_japonica,Core_eudicots/Rosids,Rosales
VCIN,Malus_baccata,Core_eudicots/Rosids,Rosales
WKCY,Urtica_dioica,Core_eudicots/Rosids,Rosales
WVEF,Rhamnus_caroliniana,Core_eudicots/Rosids,Rosales
XFFT,Cercocarpus_ledifolius,Core_eudicots/Rosids,Rosales
XVJB,Morus_nigra,Core_eudicots/Rosids,Rosales
ZHEE,Ziziphus_jujuba,Core_eudicots/Rosids,Rosales
ZPKK,Aruncus_dioicus,Core_eudicots/Rosids,Rosales
Prupe_v1.0,Prunus_persica,Core_eudicots/Rosids,Rosales
BCAA,Kirkia_wilmsii,Core_eudicots/Rosids,Sapindales
FCCA,Boswellia_sacra,Core_eudicots/Rosids,Sapindales
HBHB,Aesculus_pavia,Core_eudicots/Rosids,Sapindales
IKFD,Quassia_amara,Core_eudicots/Rosids,Sapindales
JSZD,Bursera_simaruba,Core_eudicots/Rosids,Sapindales
OBTI,Peganum_harmala,Core_eudicots/Rosids,Sapindales
QICX,Ailanthus_altissima,Core_eudicots/Rosids,Sapindales
RJIM,Melia_azedarach,Core_eudicots/Rosids,Sapindales
UHJR,Citrus_x_paradisi,Core_eudicots/Rosids,Sapindales
UVDC,Azadirachta_indica,Core_eudicots/Rosids,Sapindales
VFFP,Acer_negundo,Core_eudicots/Rosids,Sapindales
WAXR,Litchi_chinensis,Core_eudicots/Rosids,Sapindales
YUOM,Rhus_radicans,Core_eudicots/Rosids,Sapindales
BBBA,Tetrastigma_obtectum,Core_eudicots/Rosids,Vitales
BGZG,Cissus_quadrangularis,Core_eudicots/Rosids,Vitales
SZPD,Tetrastigma_voinierianum,Core_eudicots/Rosids,Vitales
Vitvi_Genoscope.12X,Vitis_vinifera,Core_eudicots/Rosids,Vitales
KVAY,Tribulus_eichlerianus,Core_eudicots/Rosids,Zygophyllales
UDUT,Larrea_tridentata,Core_eudicots/Rosids,Zygophyllales
ZHMB,Krameria_lanceolata,Core_eudicots/Rosids,Zygophyllales
