Onekp_index_id,Onekp_index_id_2,Onekp_index_id_3,Onekp_index_id_4,Onekp_index_id_5,Onekp_index_id_6,Phyto_species,Description,Order,Species,TaxId
VSRH,,,,,,,Acrogymnospermae,Pinales,Abies_lasiocarpa,34340
ZCDJ,,,,,,,Core_eudicots/Rosids,Fabales,Acacia_argyrophylla,1120440
ATQZ,MGBF,PJSX,,,,,Core_eudicots/Rosids,Fabales,Acacia_pycnantha,880440
VFFP,,,,,,,Core_eudicots/Rosids,Sapindales,Acer_negundo,4023
HILW,,,,,,,Acrogymnospermae,Pinales,Acmopyle_pancheri,58026
MTII,,,,,,Aamericanus_v1.1,Monocots/Commelinids,Acorales,Acorus_americanus,263995
JIWJ,,,,,,,Chlorophyta_algae,Ulotrichales,Acrosiphonia_sp,29214
QAUE,,,,,,,Core_eudicots/Asterids,Ericales,Actinidia_chinensis,3625
WCLG,,,,,,,Leptosporangiate_Ferns,Polypodiales,Adiantum_aleuticum,412743
BMJR,,,,,,,Leptosporangiate_Ferns,Polypodiales,Adiantum_raddianum,32168
EMIG,PDQH,VKOE,,,,,Eudicots,Caryophyllales,Aerva_lanata,292353
GBCQ,HDSY,MEAH,,,,,Eudicots,Caryophyllales,Aerva_persica,1799555
HBHB,,,,,,,Core_eudicots/Rosids,Sapindales,Aesculus_pavia,43872
QUTB,,,,,,,Eudicots,Berberidopsidales,Aextoxicon_punctatum,39268
PRFO,,,,,,,Monocots/Commelinids,Asparagales,Agapanthus_africanus,51501
PUCW,,,,,,,Core_eudicots/Asterids,Lamiales,Agastache_rugosa,39271
MIXZ,,,,,,,Acrogymnospermae,Pinales,Agathis_robusta,60854
KXSK,,,,,,,Monocots/Commelinids,Asparagales,Agave_tequilana,386106
QICX,,,,,,,Core_eudicots/Rosids,Sapindales,Ailanthus_altissima,23810
UCNM,,,,,,,Core_eudicots/Asterids,Lamiales,Ajuga_reptans,38596
HYZL,,,,,,,Core_eudicots/Rosids,Brassicales,Akania_lucens,1799556
CCID,,,,,,,Eudicots,Ranunculales,Akebia_trifoliata,155132
FWBF,,,,,,,Core_eudicots/Asterids,Cornales,Alangium_chinense,16897
MGVU,,,,,,,Core_eudicots/Asterids,Gentianales,Allamanda_cathartica,52818
DVXD,,,,,,,Eudicots,Caryophyllales,Allionia_incarnata,122398
KBXS,,,,,,,Monocots/Commelinids,Asparagales,Allium_commutatum,546490
GJPF,,,,,,,Monocots/Commelinids,Asparagales,Allium_sativum,4682
LWDA,,,,,,,Core_eudicots/Rosids,Fagales,Alnus_serrulata,253219
JVBR,,,,,,,Monocots/Commelinids,Asparagales,Aloe_vera,34199
GANB,,,,,,,Leptosporangiate_Ferns,Cyatheales,Alsophila_pinulosa,
ENCD,KTQI,ZBPY,,,,,Eudicots,Caryophyllales,Alternanthera_brasileana,1167232
OHKC,VUIT,WGUG,,,,,Eudicots,Caryophyllales,Alternanthera_caracasana,213817
OYST,LUNL,BWRK,,,,,Eudicots,Caryophyllales,Alternanthera_sessilis,221762
DBCE,DEMH,EYRD,,,,,Eudicots,Caryophyllales,Alternanthera_tenella,326744
,,,,,,Alinifolium_v1.1,Core_eudicots/Rosids,Brassicales,Alyssum_linifolium,
XSSD,,,,,,,Eudicots,Caryophyllales,Amaranthus_cruentus,117272
,,,,,,Ahypochondriacus_v2.1,Eudicots,Caryophyllales,Amaranthus_hypochondriacus,
WMLW,,,,,,,Eudicots,Caryophyllales,Amaranthus_retroflexus,124763
LDME,,,,,,,Monocots/Commelinids,Asparagales,Amaryllis_belladonna,51432
Ambtr_v1.0.27,URDJ,,,,,Atrichopoda_v1.0,Basal_angiosperms,Amborellales,Amborella_trichopoda,13333
EAVM,,,,,,,Core_eudicots/Rosids,Rosales,Amelanchier_canadensis,52523
IAJW,,,,,,,Acrogymnospermae,Pinales,Amentotaxus_argotaenia,25625
,,,,,,Aoccidentale_v0.9,Core_eudicots/Rosids,Sapindales,Anacardium_occidentale,
,,,,,,Acomosus_v3,Monocots/Commelinids,Poales,Ananas_comosus,
WOGB,,,,,,,Bryophytes,Andreaeales,Andreaea_rupestris,13797
CQPW,,,,,,,Leptosporangiate_Ferns,Schizaeales,Anemia_tomentosa,148559
ZUHO,,,,,,,Eudicots,Ranunculales,Anemone_hupehensis,168000
UPOG,,,,,,,Eudicots,Ranunculales,Anemone_pulsatilla,445234
TQKZ,,,,,,,Core_eudicots/Asterids,Apiales,Angelica_archangelica,40949
NHCM,,,,,,,Marattiales,Marattiales,Angiopteris_evecta,13825
PCGJ,,,,,,,Core_eudicots/Asterids,Lamiales,Anisacanthus_quadrifidas,479633
OTQG,,,,,,,Chlorophyta_algae,Sphaeropleales,Ankistrodesmus_sp,3108
YZRI,,,,,,,Magnoliids,Magnoliales,Annona_muricata,13337
QMWB,,,,,,,Bryophytes,Hypnales,Anomodon_attenuatus,119543
VBMM,,,,,,,Bryophytes,Hypnales,Anomodon_rostratus,169504
GUMF,,,,,,,Core_eudicots/Asterids,Asterales,Anthemis_tinctoria,99028
EBOL,TPUT,,,,,,Core_eudicots/Asterids,Lamiales,Anthirrhinum_majus,4151
TWUW,BSNI,,,,,,Hornworts,Anthocerotales,Anthoceros_agrestis,41834
EJBY,,,,,,,Core_eudicots/Asterids,Lamiales,Anticharis_glandulosa,258768
YRHD,,,,,,,Core_eudicots/Asterids,Lamiales,Antirrhinum_braunBlanquetii,102593
XISJ,,,,,,,Core_eudicots/Asterids,Lamiales,Antirrhinum_majus,
IJMT,,,,,,,Chlorophyta_algae,Chaetophorales,Aphanochaete_repens,764106
TOKV,,,,,,,Core_eudicots,Saxifragales,Aphanopetalum_resinosum,131160
NXOH,,,,,,,Core_eudicots/Rosids,Fabales,Apios_americana,185702
JCLQ,UFQC,,,,,,Core_eudicots/Asterids,Gentianales,Apocynum_androsaemifolium,61254
Aquco_v1.1,,,,,,Acoerulea_v3.1,Eudicots,Ranunculales,Aquilegia_coerulea,
,,,,,,Ahalleri_v1.1,Core_eudicots/Rosids,Brassicales,Arabidopsis_halleri,
,,,,,,Alyrata_v2.1,Core_eudicots/Rosids,Brassicales,Arabidopsis_lyrata,
Arath_TAIR10,,,,,,,Core_eudicots/Rosids,Brassicales,Arabidopsis_thaliana,
TZWR,,,,,,,Core_eudicots/Rosids,Brassicales,Arabis_alpina,50452
,,,,,,Ahypogaea_v1.0,Core_eudicots/Rosids,Fabales,Arachis_hypogaea,
XTZO,,,,,,,Acrogymnospermae,Pinales,Araucaria_rulei,60865
ACWS,,,,,,,Acrogymnospermae,Pinales,Araucaria_sp,25666
ODDO,,,,,,,Core_eudicots/Asterids,Ericales,Ardisia_humilis,587400
DAAD,,,,,,,Core_eudicots/Asterids,Ericales,Ardisia_revoluta,671251
BFMT,CCHG,GOQJ,IRAF,SMZF,YDEH,,Eudicots,Ranunculales,Argemone_mexicana,54796
XDDT,,,,,,,Leptosporangiate_Ferns,Polypodiales,Argyrochosma_nivea,414592
HATH,,,,,,,Monocots/Commelinids,Poales,Aristida_stricta,348260
PAWA,,,,,,,Magnoliids,Piperales,Aristolochia_elegans,143780
ZPKK,,,,,,,Core_eudicots/Rosids,Rosales,Aruncus_dioicus,32220
WZFE,,,,,,,Basal_angiosperms,Chloranthales,Ascarina_rubricaulis,226673
DSUV,,,,,,,Core_eudicots/Asterids,Gentianales,Asclepias_curassavica,52823
YADI,,,,,,,Core_eudicots/Asterids,Gentianales,Asclepias_syriaca,48545
FGRF,,,,,,,Monocots/Commelinids,Asparagales,Asparagus_densiflorus,272853
,,,,,,Aofficinalis_V1.1,Monocots/Commelinids,Asparagales,Asparagus_officinalis,
BMIF,,,,,,,Leptosporangiate_Ferns,Polypodiales,Asplenium_lucrosum,
PSKY,,,,,,,Leptosporangiate_Ferns,Polypodiales,Asplenium_nidus,29642
KJZG,,,,,,,Leptosporangiate_Ferns,Polypodiales,Asplenium_platyneuron,210162
XRCX,,,,,,,Core_eudicots/Asterids,Asterales,Aster_tataricus,588669
MNPL,NTLE,,,,,,Chlorophyta_algae,Chlamydomonadales,Asteromonas_gracilis,3156
CKKR,,,,,,,Core_eudicots,Saxifragales,Astilbe_chinensis,268493
HJMP,,,,,,,Core_eudicots/Rosids,Fabales,Astragalus_membranaceus,649199
MYMP,,,ZFRE,,,,Core_eudicots/Rosids,Fabales,Astragalus_propinquus,158324
XIRK,,,,,,,Acrogymnospermae,Pinales,Athrotaxis_cupressoides,99817
URCP,,,,,,,Leptosporangiate_Ferns,Polypodiales,Athyrium_filixFemina,32110
AFPO,,,,,,,Leptosporangiate_Ferns,Polypodiales,Athyrium_sp,49858
ZTHV,,,,,,,Bryophytes,Polytrichales,Atrichum_angustatum,37310
AKTA,BDIW,ONLQ,,,,,Eudicots,Caryophyllales,Atriplex_hortensis,34272
MUCT,EPVF,AAXJ,,,,,Eudicots,Caryophyllales,Atriplex_prostrata,190330
PDXY,LBZM,CBJR,,,,,Eudicots,Caryophyllales,Atriplex_rosea,3552
BOLZ,,,,,,,Core_eudicots/Asterids,Solanales,Atropa_belladonna,33113
GIPR,,,,,,,Core_eudicots/Asterids,Garryales,Aucuba_japonica,16901
WNGH,,,,,,,Bryophytes,Rhizogoniales,Aulacomnium_heterostichum,171832
FZJL,,,,,,,Basal_angiosperms,Austrobaileyales,Austrobaileya_scandens,13351
YYPE,,,,,,,Acrogymnospermae,Pinales,Austrocedrus_chilensis,103964
BTTS,,,,,,,Acrogymnospermae,Pinales,Austrotaxus_spicata,89478
RMVB,,,,,,,Monocots/Commelinids,Poales,Avena_fatua,4499
UVDC,,,,,,,Core_eudicots/Rosids,Sapindales,Azadirachta_indica,124943
CVEG,,,,,,,Leptosporangiate_Ferns,Salviniales,Azolla_caroliniana,39631
CLRW,,,,,,,Core_eudicots/Asterids,Lamiales,Bacopa_caroliniana,90646
STKY,,,,,,,Eudicots,Santalales,Balanophora_fungosa,29813
QWFV,,,,,,,Charophyta_algae,Desmidiales,Bambusina_borreri,184494
OFTV,,,,,,,Liverworts,Jungermanniales,Barbilophozia_barbata,209798
CTYH,,,,,,,Eudicots,Caryophyllales,Basella_alba,3589
MCPK,,,,,,,Chlorophyta_algae,Mamiellales,Bathycoccus_prasinos,41875
DZTK,,,,,,,Core_eudicots/Rosids,Brassicales,Batis_maritima,4436
JETM,,,,,,,Core_eudicots/Rosids,Fabales,Bauhinia_tomentosa,204518
WZYK,,,,,,,Liverworts,Jungermanniales,Bazzania_trilobata,13808
OCTM,,,,,,,Core_eudicots/Rosids,Cucurbitales,Begonia_sp,3681
HAEU,,,,,,,Eudicots,Berberidopsidales,Berberidopsis_beckleri,333358
CIAC,,,,,,,Core_eudicots,Saxifragales,Bergenia_sp,23238
FVXD,,,,,,,Eudicots,Caryophyllales,Beta_maritima,350892
Betvu_v1.1,,,,,,Bvulgaris_EL10_1.0,Eudicots,Caryophyllales,Beta_vulgaris,
BWVJ,,,,,,,Rhodophyta_algae,Gigartinales,Betaphycus_gelatinae,88415
CWZU,,,,,,,Core_eudicots/Rosids,Fagales,Betula_pendula,3505
,,,,,,Bplatyphylla_v1.1,Core_eudicots/Rosids,Fagales,Betula_platyphylla,
VNMY,,,,,,,Core_eudicots/Rosids,Malpighiales,Bischofia_javanica,210340
TVSH,,,,,,,Core_eudicots/Rosids,Fabales,Bituminaria_bituminosa,53836
KPTE,,,,,,,Core_eudicots/Rosids,Malvales,Bixa_orellana,66672
AEXY,,,,,,,Liverworts,Blasiales,Blasia_sp,122624
VITX,,,,,,,Leptosporangiate_Ferns,Polypodiales,Blechnum_spicant,114457
CUTE,,,,,,,Eudicots,Caryophyllales,Blutoparon_vermiculare,221764
,,,,,,Bstricta_v1.2,Core_eudicots/Rosids,Brassicales,Boechera_stricta,
ACFP,,,,,,,Core_eudicots/Rosids,Rosales,Boehmeria_nivea,83906
ZBTA,,,,,,,Eudicots,Caryophyllales,Boerhavia_coccinea,
HUGU,GDYP,VJPU,,,,,Eudicots,Caryophyllales,Boerhavia_dominnii,427788
MBWM,WHHY,,,,,,Eudicots,Caryophyllales,Boerhavia_spiderwort,122400
JBLI,,,,,,,Leptosporangiate_Ferns,Polypodiales,Bolbitis_repanda,
LSHT,,,,,,,Chlorophyta_algae,Ulvales,Bolbocoleon_piliferum,220631
EMJJ,,,,,,,Monocots/Commelinids,Asparagales,Borya_sphaerocephala,213819
FCCA,,,,,,,Core_eudicots/Rosids,Sapindales,Boswellia_sacra,173701
ETGN,,,,,,Bbraunii_v2.1,Eudicots,Caryophyllales,Botryococcus_braunii,38881
VJDZ,,,,,,,Chlorophyta_algae,Sphaeropleales,Botryococcus_sudeticus,244529
QYXY,,,,,,,Chlorophyta_algae,Trebouxiales,Botryococcus_terribilis,1471368
BEGM,,,,,,,Ferns,Ophioglossales,Botrypus_virginianus,167744
JAFJ,,,,,,,Eudicots,Caryophyllales,Bougainvillea_spectabilis,146096
OOVX,,,,,,,Core_eudicots,Saxifragales,Boykinia_jamesii,46776
GUBD,,,,,,,Chlorophyta_algae,Chlamydomonadales,Brachiomonas_submarina,327064
,,,,,,Bdistachyon_v3.2,Monocots/Commelinids,Poales,Brachypodium_distachyon,
,,,,,,Bhybridum_v1.1,Monocots/Commelinids,Poales,Brachypodium_hybridum,
,,,,,,Bmexicanum_v1.1,Monocots/Commelinids,Poales,Brachypodium_mexicanum,
,,,,,,Bstacei_v1.1,Monocots/Commelinids,Poales,Brachypodium_stacei,
,,,,,,Bsylvaticum_v1.1,Monocots/Commelinids,Poales,Brachypodium_sylvaticum,
IPWB,,,,,,,Core_eudicots/Rosids,Brassicales,Brassica_nigra,3710
,,,,,,Boleraceacapitata_v1.0,Core_eudicots/Rosids,Brassicales,Brassica_oleracea,
,,,,,,BrapaFPsc_v1.3,Core_eudicots/Rosids,Brassicales,Brassica_rapa,
BYPY,,,,,,,Monocots/Commelinids,Poales,Brocchinia_reducta,230702
IXEM,,,,,,,Monocots/Commelinids,Asparagales,Brodiaea_sierrae,1799563
AIOU,,,,,,,Core_eudicots/Asterids,Solanales,Brugmansia_sanguinea,540794
JTIG,,,,,,,Chlorophyta_algae,Bryopsidales,Bryopsis_plumosa,3130
JMXW,,,,,,,Bryophytes,Bryales,Bryum_argenteum,37413
XRLM,,,,,,,Core_eudicots/Asterids,Lamiales,Buddleja_lindleyana,168497
GRFT,,,,,,,Core_eudicots/Asterids,Lamiales,Buddleja_sp,26473
JSZD,,,,,,,Core_eudicots/Rosids,Sapindales,Bursera_simaruba,80326
HRWG,,,,,,,Bryophytes,Buxbaumiales,Buxbaumia_aphylla,70128
IWMW,,,,,,,Eudicots,Buxales,Buxus_sempervirens,4002
GDZS,,,,,,,Core_eudicots/Asterids,Lamiales,Byblis_gigantea,45326
VTLJ,,,,,,,Core_eudicots/Asterids,Cornales,Caiophora_chuquitensis,193467
,,,,,,Cmaritima_v1.1,Core_eudicots/Rosids,Brassicales,Cakile_maritima,
DCCI,,,,,,,Core_eudicots/Asterids,Lamiales,Calceolaria_pinifolia,240974
TAVP,,,,,,,Bryophytes,Hypnales,Calliergon_cordifolium,671105
IFLI,,,,,,,Acrogymnospermae,Pinales,Callitris_gracilis,214220
RMMV,,,,,,,Acrogymnospermae,Pinales,Callitris_macleayana,214231
FRPM,,,,,,,Acrogymnospermae,Pinales,Calocedrus_decurrens,13387
FALI,,,,,,,Magnoliids,Laurales,Calycanthus_floridus,3429
RTMU,,,,,,,Liverworts,Jungermanniales,Calypogeia_fissa,362796
DDEV,SJEV,,,,,,Magnoliids,Canellales,Canella_winterana,3426
TZNS,,,,,,,Monocots/Commelinids,Zingiberales,Canna_sp,4627
BJSW,SFZX,PMRP,PDIE,DGNP,,,Core_eudicots/Rosids,Rosales,Cannabis_sativa,
AUGV,,,,,,,Eudicots,Ranunculales,Capnoides_sempervirens,3464
,,,,,,Cgrandiflora_v1.1,Core_eudicots/Rosids,Brassicales,Capsella_grandiflora,
,,,,,,Crubella_v1.1,Core_eudicots/Rosids,Brassicales,Capsella_rubella,
Carpa_ASGPBv0.4,,,,,,Cpapaya_ASGPBv0.4,Core_eudicots/Rosids,Brassicales,Carica_papaya,
VIAU,,,,,,,Chlorophyta_algae,Chlamydomonadales,Carteria_crucifera,47781
RUIF,,,,,,,Chlorophyta_algae,Chlamydomonadales,Carteria_obtusa,69402
CFRN,,,,,,,Core_eudicots/Asterids,Asterales,Carthamus_lanatus,41502
,,,,,,Cillinoinensis_Lakota_v1.1,Core_eudicots/Rosids,Fagales,Carya_illinoinensis,
VYLQ,,,,,,,Magnoliids,Laurales,Cassytha_filiformis,121073
NHUA,,,,,,,Core_eudicots/Rosids,Fagales,Castanea_crenata,103480
,,,,,,Cdentata_v1.1,Core_eudicots/Rosids,Fagales,Castanea_dentata,
UZWG,,,,,,,Core_eudicots/Rosids,Fagales,Castanea_pumila,167378
LNER,,,,,,,Core_eudicots/Rosids,Fagales,Casuarina_equisetifolia,3523
UOYN,,,,,,,Core_eudicots/Asterids,Gentianales,Catharanthus_roseus,4058
NPRL,,,,,,,Acrogymnospermae,Pinales,Cathaya_agryrophylla,64686
,,,,,,Camplexicaulis_v1.1,Core_eudicots/Rosids,Brassicales,Caulanthus_amplexicaulis,
AVJK,,,,,,,Core_eudicots/Asterids,Ericales,Cavendishia_cuatrecasasii,1799565
GGEA,,,,,,,Acrogymnospermae,Pinales,Cedrus_libani,93692
SIBR,,,,,,,Core_eudicots/Asterids,Lamiales,Celsia_arcturus,39285
KYAD,,,,,,,Core_eudicots/Rosids,Rosales,Celtis_occidentalis,228587
WEQK,,,,,,,Core_eudicots/Asterids,Apiales,Centella_asiatica,48106
YDCQ,,,,,,,Chlorophyta_algae,Trentepohliales,Cephaleuros_virescens,173371
GJTI,NVGZ,WYAJ,,,,,Acrogymnospermae,Pinales,Cephalotaxus_harringtonia,58029
YZVJ,,,,,,,Core_eudicots/Rosids,Oxalidales,Cephalotus_follicularis,3775
VZWX,,,,,,,Rhodophyta_algae,Ceramiales,Ceramium_kondoi,218449
UDHA,,,,,,,Eudicots,Ranunculales,Ceratocapnos_vesicaria,54430
FFPD,,,,,,Cpurpureus_GG1_v1.1,Bryophytes,Dicranales,Ceratodon_purpureus,3225
NPND,,,,,,,Hornworts,Ceratophyllales,Ceratophyllum_demersum,4428
,,,,,,Crichardii_v2.1,Leptosporangiate_Ferns,Polypodiales,Ceratopteris_richardii,
PIVW,,,,,,,Leptosporangiate_Ferns,Polypodiales,Ceratopteris_thalictroides,29596
NUZN,,,,,,,Core_eudicots,Saxifragales,Cercidiphyllum_japonicum,13413
RKFX,,,,,,,Core_eudicots/Rosids,Fabales,Cercis_canadensis,49801
XFFT,,,,,,,Core_eudicots/Rosids,Rosales,Cercocarpus_ledifolius,32221
BAZF,,,,,,,Chlorophyta_algae,Chaetopeltidales,Chaetopeltis_orbicularis,56002
DRGY,,,,,,,Charophyta_algae,Coleochaetales,Chaetosphaeridium_globosum,96477
AIGO,,,,,,,Acrogymnospermae,Pinales,Chamaecyparis_lawsoniana,58030
LSLA,VPDX,,,,,,Core_eudicots/Rosids,Malpighiales,Chamaseyce_mesebyranthemum,316811
MWXT,,,,,,,Charophyta_algae,Charales,Chara_vulgaris,55564
,,,,,,Claxum_v1.1,Monocots/Commelinids,Poales,Chasmanthium_laxum,
DCDT,,,,,,,Leptosporangiate_Ferns,Polypodiales,Cheilanthes_arizonica,414605
XMVD,,,,,,,Eudicots,Ranunculales,Chelidonium_majus,71251
SMMC,,,,,,Cquinoa_v1.0,Eudicots,Caryophyllales,Chenopodium_quinoa,63459
KTAR,,,,,,,Core_eudicots/Asterids,Lamiales,Chionanthus_retusus,126362
MULF,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chlamydomonas_bilatus,201316
BCYF,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chlamydomonas_cribrum,69356
JRGZ,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chlamydomonas_moewusii,3054
VALZ,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chlamydomonas_noctigama,28456
,,,,,,Creinhardtii_v5.6,Chlorophyta_algae,Chlamydomonadales,Chlamydomonas_reinhardtii,
MWAN,,,,,,,Chlorophyta_algae,Sphaeropleales,Chlorella_minutissima,3081
PLBZ,,,,,,,Monocots/Commelinids,Asparagales,Chlorogalum_pomeridianum,50240
AZZW,,,,,,,Charophyta_algae,Chlorokybales,Chlorokybus_atmophyticus,3144
IHOI,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_oogama,51729
QRTH,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_perforata,51730
LBRP,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_reticulata,51728
AJUW,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_rosa,51731
GFUR,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_subdivisa,201322
UTRE,,,,,,,Chlorophyta_algae,Chlamydomonadales,Chloromonas_tughillensi,294827
KSFK,,,,,,,Chlorophyta_algae,Chlorocystidales,Chlorosarcinopsis_halophila,138176
BSTR,,,,,,,Monocots/Commelinids,Poales,Chondropetalum_tectorum,311269
UGPM,,,,,,,Rhodophyta_algae,Gigartinales,Chondrus_crispus,2769
,,,,,,Czofingiensis_v5.2.3.2,Chlorophyta_algae,Sphaeropleales,Chromochloris_zofingiensis,
LLXJ,,,,,,,Rhodophyta_algae,Porphyridiales,Chroodactylon_ornatu,139907
ROZZ,,,,,,,Outgroup,Outgroup,Chroomonas_sp,3029
ZBVT,,,,,,,Core_eudicots/Rosids,Malpighiales,Chrysobalanus_icaco,22978
ORJE,,,,,,,Leptosporangiate_Ferns,Polypodiales,Cibotium_glaucum,253764
,,,,,,Carietinum_v1.0,Core_eudicots/Rosids,Fabales,Cicer_arietinum,
JNKW,,,,,,,Core_eudicots/Asterids,Asterales,Cicerbita_plumieri,75955
CYVA,,,,,,,Eudicots,Ranunculales,Cimicifuga_racemosa,64040
BCGB,,,,,,,Magnoliids,Laurales,Cinnamomum_camphora,13429
,,,,,,Ckanehirae_v3,Magnoliids,Laurales,Cinnamomum_kanehirae,
BGZG,,,,,,,Core_eudicots/Rosids,Vitales,Cissus_quadrandularis,165298
PKMO,,,,,,,Core_eudicots/Rosids,Malvales,Cistus_inflatus,393199
,,,,,,Cclementina_v1.0,Core_eudicots/Rosids,Sapindales,Citrus_clementina,
UHJR,,,,,,,Core_eudicots/Rosids,Sapindales,Citrus_paradisi,
