Onekp_index_id,Onekp_index_id_2,Onekp_index_id_3,Onekp_index_id_4,Onekp_index_id_5,Onekp_index_id_6,Phyto_species,Description,Order,Species,TaxId
DUNJ,,,,,,,Core_eudicots/Asterids,Asterales,Helenium_autumnale,138408
,,,,,,Hannuus_r1.2,Core_eudicots/Asterids,Asterales,Helianthus_annuus,
AJAU,,,,,,,Chlorophyta_algae,Ulotrichales,Helicodictyon_planctonicum,138173
KNKV,XHHU,TNWF,,,,,Monocots/Commelinids,Zingiberales,Heliconia_sp,4653
EIGQ,XVRU,VJSJ,RGMN,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_calcicola,1799583
OUER,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_convolvulaceum,244097
IPPG,XKVX,OEKO,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_filiforme,1475407
ABEH,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_greggii,1799584
NIGS,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_karwinsky,1799585
MZOB,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_mendocinum,168351
IDGE,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_racemosum,1799586
DIHD,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_tenellum,1799587
JWEY,,,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_tenuifolium,
CSWE,MDJK,IWJG,,,,,Core_eudicots/Asterids,Boraginales,Heliotropium_texanum,1799588
OOSO,,,,,,,Monocots/Commelinids,Liliales,Helonias_bullata,50364
QACK,,,,,,,Core_eudicots/Asterids,Aquifoliales,Helwingia_japonica,16915
JHUL,,,,,,,Monocots/Commelinids,Asparagales,Hemerocallis_sp,16107
MJMQ,,,,,,,Cryptomonadales_algae,Cryptomonadales,Hemiselmis_virescens,77927
CWYJ,,,,,,,Core_eudicots/Asterids,Apiales,Heracleum_lanatum,40918
CMCY,,,,,,,Monocots/Commelinids,Asparagales,Hesperaloe_parviflora,39542
IRYH,,,,,,,Chlorophyta_algae,Chlamydomonadales,Heterochlamydomonas_inaequalis,179866
YSBD,,,,,,,Rhodophyta_algae,Ceramiales,Heterosiphonia_pulchra,189631
ERIA,,,,,,,Core_eudicots,Saxifragales,Heuchera_sanguinea,43368
OLXF,,,,,,,Core_eudicots/Rosids,Malvales,Hibiscus_cannabinus,229543
SFKQ,,,,,,,Eudicots,Caryophyllales,Hilleria_latifolia,169266
LDRY,,,,,,,Ochrophyta_algae,Fucales,Hizikia_fusifrome,590727
ZSAB,,,,,,,Core_eudicots/Rosids,Malvales,Hoheria_angustifolia,288271
JGYZ,,,,,,,Core_eudicots/Asterids,Gentianales,Holarrhena_pubescens,69381
OCZL,,,,,,,Leptosporangiate_Ferns,Polypodiales,Homalosorus_pycnocarpos,86699
,,,,,,Hvulgare_r1,Monocots/Commelinids,Poales,Hordeum_vulgare,
ISGT,,,,,,,Protist,Philasterida,Hormidiella_sp,2047667
CSSK,,,,,,,Magnoliids,Piperales,Houttuynia_cordata,16752
AQGE,,,,,,,Core_eudicots/Rosids,Rosales,Humulus_lupulus,3486
GKAG,,,,,,,Lycophytes,Lycopodiales,Huperzia_lucidula,37429
CBAE,,,,,,,Lycophytes,Lycopodiales,Huperzia_myrisinites,1799590
GTUO,YHZW,NYBX,,,,,Lycophytes,Lycopodiales,Huperzia_selago,70001
GAON,,,,,,,Lycophytes,Lycopodiales,Huperzia_squarrosa,73615
ZETY,,,,,,Hquercifolia_v1.1,Core_eudicots/Asterids,Cornales,Hydrangea_quercifolia,60124
VGHH,,,,,,,Eudicots,Ranunculales,Hydrastis_canadensis,13569
OINM,,,,,,,Core_eudicots/Asterids,Apiales,Hydrocotyle_umbellata,1475409
QIAD,,,,,,,Leptosporangiate_Ferns,Hymenophyllales,Hymenophyllum_bivalve,638557
NMGG,,,,,,,Eudicots,Ranunculales,Hypecoum_procumbens,391933
BNDE,,,,,,,Core_eudicots/Rosids,Malpighiales,Hypericum_perforatum,65561
LNSF,,,,,,,Bryophytes,Hypnales,Hypnum_subimponens,1671329
,,,,,,Iamara_v1.1,Core_eudicots/Rosids,Brassicales,Iberis_amara,
WPHN,,,,,,,Magnoliids,Laurales,Idiospermum_australiense,13573
KADG,,,,,,,Chlorophyta_algae,Ignatiales,Ignatius_tetrasporus,231078
SXML,,,,,,,Core_eudicots/Asterids,Aquifoliales,Ilex_paraguariensis,185542
ASMV,,,,,,,Core_eudicots/Asterids,Aquifoliales,Ilex_vomitoria,4297
VZCI,,,,,,,Basal_angiosperms,Austrobaileyales,Illicium_floridanum,13098
ROAP,,,,,,,Basal_angiosperms,Austrobaileyales,Illicium_parviflorum,13099
JEXA,,,,,,,Core_eudicots/Asterids,Ericales,Impatiens_balsamifera,63779
FPCO,,,,,,,Charophyta_algae,Klebsormidiales,Interfilum_paradoxum,519231
AFQQ,,,,,,,Core_eudicots/Asterids,Asterales,Inula_helenium,55635
ERWT,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_coccinea,28523
QSLH,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_hederacea,43178
OQBM,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_indica,264526
NAUM,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_lindheimeri,89649
IZNU,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_lobata,89650
NHAG,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_nil,35883
EMBR,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_pubescens,264533
SDXI,VXKB,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_purpurea,4121
ALUC,,,,,,,Core_eudicots/Asterids,Solanales,Ipomoea_quamoclit,89660
,,,,,,Itinctoria_v1.1,Core_eudicots/Rosids,Brassicales,Isatis_tinctoria,
APTP,,,,,,,Ochrophyta_algae,Ectocarpales,Ishige_okamurai,233772
BAJW,,,,,,,Outgroup,Haptophyceae,Isochrysis_sp,40639
PYHZ,,,,,,,Lycophytes,Isoetales,Isoetes_sp,
PKOX,,,,,,,Lycophytes,Isoetales,Isoetes_tegetiformans,264945
UWFU,,,,,,,Core_eudicots,Saxifragales,Itea_virginica,23081
PTFA,,,,,,,Core_eudicots/Asterids,Ericales,Jacquinia_sp,85894
WTDE,,,,,,,Monocots/Commelinids,Asparagales,Johnsonia_pubescens,59105
WXNT,,,,,,Jascendens_v1.1,Monocots/Commelinids,Poales,Joinvillea_ascendens,38723
DXQW,,,,,,,Core_eudicots/Rosids,Fagales,Juglans_nigra,16719
CIEA,,,,,,,Monocots/Commelinids,Poales,Juncus_inflexus,318445
XMGP,,,,,,,Acrogymnospermae,Pinales,Juniperus_scopulorum,466205
NWMY,,,,,,,Basal_angiosperms,Austrobaileyales,Kadsura_heteroclite,124781
DRIL,,,,,,,Core_eudicots,Saxifragales,Kalanchoe_crenato,23013
,,,,,,Kfedtschenkoi_v1.1,Core_eudicots,Saxifragales,Kalanchoe_fedtschenkoi,
,,,,,,Klaxiflora_v1.1,Core_eudicots,Saxifragales,Kalanchoe_laxiflora,
KTWL,,,,,,,Core_eudicots/Asterids,Solanales,Kaliphora_madagascariensis,125030
IHJY,,,,,,,Rhodophyta_algae,Gigartinales,Kappaphycus_alvarezii,38544
TJQY,,,,,,,Core_eudicots/Rosids,Rosales,Kerria_japonica,120385
JUWL,,,,,,,Acrogymnospermae,Pinales,Keteleeria_evelyniana,123598
QKEI,XAYK,SVQC,,,,,Core_eudicots/Asterids,Lamiales,Kigelia_africana,70070
BCAA,,,,,,,Core_eudicots/Rosids,Sapindales,Kirkia_wilmsii,43703
RAPY,,,,,,,Ochrophyta_algae,Laminariales,Kjellmaniella_crassifolia,416830
FQLP,,,,,,,Charophyta_algae,Klebsormidiales,Klebsormidium_subtile,937591
WGET,,,,,,,Eudicots,Caryophyllales,Kochia_scoparia,83154
JOIS,,,,,,,Core_eudicots/Rosids,Brassicales,Koeberlinia_spinosa,28533
ZHMB,,,,,,,Core_eudicots/Rosids,Zygophyllales,Krameria_lanceolata,66689
MMJI,ZGDS,RFSD,,,,,Core_eudicots/Asterids,Asterales,Lactuca_graminifolia,883015
,,,,,,Lsativa_V8,Core_eudicots/Asterids,Asterales,Lactuca_sativa,
ZQWM,,,,,,,Acrogymnospermae,Pinales,Lagarostrobos_franklinii,56892
RJNQ,,,,,,,Core_eudicots/Rosids,Myrtales,Lagerstroemia_indica,141186
OGZM,QDTV,,,,,,Laminariales_algae,Laminariales,Laminaria_japonica,88149
PSHB,,,,,,,Core_eudicots/Asterids,Lamiales,Lantana_camara,126435
WVWN,,,,,,,Acrogymnospermae,Pinales,Larix_speciosa,193047
UDUT,,,,,,,Core_eudicots/Rosids,Zygophyllales,Larrea_tridentata,66636
KNMB,,,,,,,Core_eudicots/Rosids,Fabales,Lathyrus_sativus,3860
WAIL,,,,,,,Magnoliids,Laurales,Laurelia_sempervirens,63809
FYUH,,,,,,,Core_eudicots/Asterids,Lamiales,Lavandula_angustifolia,39329
ANON,,,,,,,Hornworts,Leiosporocerotales,Leiosporoceros_dussii,263836
CHJJ,,,,,,,Liverworts,Porellales,Lejeuneaceae_sp,95763
SMUR,,,,,,,Core_eudicots/Asterids,Boraginales,Lennoa_madreporoides,111108
DOVJ,,,,,,,Core_eudicots/Asterids,Asterales,Leontopodium_alpinum,49078
SNNC,,,,,,,Core_eudicots/Asterids,Lamiales,Leonurus_japonicus,4138
,,,,,,Lsativum_v1.1,Core_eudicots/Rosids,Brassicales,Lepidium_sativum,
WBIB,,,,,,,Monocots/Commelinids,Poales,Lepidosperma_gibsonii,1074902
ZNUM,,,,,,,Chlorophyta_algae,,Leptosira_obovata,53270
VMXJ,,,,,,,Bryophytes,Dicranales,Leucobryum_albidum,175169
RGKI,,,,,,,Bryophytes,Dicranales,Leucobryum_glaucum,94688
ZACW,,,,,,,Bryophytes,Hypnales,Leucodon_sciuroides,94541
WGTU,,,,,,,Leptosporangiate_Ferns,Polypodiales,Leucostegia_immersa,341474
HBUQ,,,,,,,Core_eudicots/Rosids,Malpighiales,Licania_michauxii,163927
MZLD,,,,,,,Core_eudicots/Asterids,Lamiales,Ligustrum_sinense,126438
THEW,,,,,,,Monocots/Commelinids,Liliales,Lilium_sargentiae,82329
CRNC,,,,,,,Core_eudicots/Rosids,Brassicales,Limnanthes_douglasii,28973
WOBD,,,,,,,Eudicots,Caryophyllales,Limonium_spectabile,63099
ZVFS,WUZV,EJCM,,,,philippensis,Core_eudicots/Asterids,Lamiales,Lindenbergia_philippensis,86093
KAYP,,,,,,,Magnoliids,Laurales,Lindera_benzoin,55958
NOKI,,,,,,,Leptosporangiate_Ferns,Polypodiales,Lindsaea_linearis,641179
YIXP,,,,,,,Leptosporangiate_Ferns,Polypodiales,Lindsaea_microphylla,641181
OODC,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_bienne,347648
AXPJ,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_flavum,407263
MYVH,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_grandiflorum,559336
HNCF,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_hirsutum,586379
AEPI,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_leonii,794874
BHYC,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_lewisii,586382
KCPT,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_macraei,586384
XWMS,LFII,BVOF,,,,,Core_eudicots/Rosids,Malpighiales,Linum_perenne,35941
TXMP,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_strictum,480357
VXOD,,,,,,,Core_eudicots/Rosids,Malpighiales,Linum_tenuifolium,586397
MJAV,POZS,OZJZ,OGSY,,,,Core_eudicots/Rosids,Malpighiales,Linum_usitatissimum,4006
LMVB,,,,,,,Core_eudicots,Saxifragales,Liquidambar_styraciflua,4400
WAXR,,,,,,,Core_eudicots/Rosids,Sapindales,Litchi_chinensis,151069
IZLO,,,,,,,Core_eudicots/Asterids,Asterales,Lobelia_siphilitica,330173
OFUE,,,,,,,Chlorophyta_algae,Chlamydomonadales,Lobochlamys_segnis,52035
JKKI,,,,,,,Chlorophyta_algae,Chlamydomonadales,Lobomonas_rostrata,1727150
MUMD,,,,,,,Monocots/Commelinids,Asparagales,Lomandra_longifolia,34201
VVRN,,,,,,,Leptosporangiate_Ferns,Polypodiales,Lonchitis_hirsuta,32095
GSZA,,,,,,,Core_eudicots/Asterids,Dipsacales,Lonicera_japonica,105884
CPKP,,,,,,,Eudicots,Caryophyllales,Lophophora_williamsii,130138
HQRJ,OMDH,,,,,,Core_eudicots,Saxifragales,Loropetalum_chinense,64118
,,,,,,Ljaponicus_Lj1.0v1,Core_eudicots/Rosids,Fabales,Lotus_japonicus,
VVVV,,,,,,,Monocots/Commelinids,Pandanales,Ludovia_sp,25921
,,,,,,Lannua_v1.1,Core_eudicots/Rosids,Brassicales,Lunaria_annua,
TXVB,,,,,,,Liverworts,Lunulariales,Lunularia_cruciata,56931
,,,,,,Lalbus_v1,Core_eudicots/Rosids,Fabales,Lupinus_albus,
TTRG,,,,,,,Core_eudicots/Rosids,Fabales,Lupinus_angustifolius,3871
CMFF,,,,,,,Core_eudicots/Rosids,Fabales,Lupinus_polyphyllus,3874
LWCK,,,,,,,Core_eudicots/Asterids,Solanales,Lycium_barbarum,112863
OSMU,,,,,,,Core_eudicots/Asterids,Solanales,Lycium_sp,24646
UGJI,,,,,,,Core_eudicots/Asterids,Solanales,Lycopersicon_cheesmanii,142759
ULKT,,,,,,,Lycophytes,Lycopodiales,Lycopodiella_appressa,1620140
ENQF,,,,,,,Lycophytes,Lycopodiales,Lycopodium_annotinum,13840
PQTO,,,,,,,Lycophytes,Lycopodiales,Lycopodium_deuterodensum,73627
PBUU,,,,,,,Leptosporangiate_Ferns,Schizaeales,Lygodium_japonicum,13824
DTOA,VKJD,,,,,,Core_eudicots/Asterids,Ericales,Maesa_lanceolata,992730
WBOD,,,,,,,Magnoliids,Magnoliales,Magnolia_grandiflora,3406
XFJG,,,,,,,Monocots/Commelinids,Asparagales,Maianthemum_canadense,416391
,,,,,,Mmaritima_v1.1,Core_eudicots/Rosids,Brassicales,Malcolmia_maritima,
COAQ,,,,,,,Core_eudicots/Rosids,Malpighiales,Malesherbia_fasciculata,129086
BOGT,,,,,,,Outgroup,Chrysophyta,Mallomonas_sp,2003107
VCIN,,,,,,,Core_eudicots/Rosids,Rosales,Malus_baccata,106549
,,,,,,Mdomestica_v1.1,Core_eudicots/Rosids,Rosales,Malus_domestica,
NFXV,,,,,,,Core_eudicots/Rosids,Malpighiales,Mammea_americana,198777
Manes_v4.1,,,,,,Mesculenta_v8.1,Core_eudicots/Rosids,Malpighiales,Manihot_esculenta,
XNLP,,,,,,,Core_eudicots/Rosids,Malpighiales,Manihot_grahamii,316880
BEFC,,,,,,,Core_eudicots/Asterids,Ericales,Manilkara_zapota,3741
CDFR,,,,,,,Acrogymnospermae,Pinales,Manoao_colensoi,120598
TKEK,,,,,,,Core_eudicots/Asterids,Lamiales,Mansoa_alliacea,353996
QXSZ,,,,,,,Chlorophyta_algae,Mamiellales,Mantoniella_squamata,13608
XPAF,,,,,,,Monocots/Commelinids,Poales,Mapania_palustris,1520884
JNUB,,,,,,,Monocots/Commelinids,Zingiberales,Maranta_leuconeura,34203
UGNK,,,,,,,Marattiales,Marattiales,Marattia_attenuata,167731
TFYI,,,,,,,Liverworts,Marchantiales,Marchantia_emarginata,179062
HMHL,IHWO,,,,,,Liverworts,Marchantiales,Marchantia_paleacea,56867
JPYU,,,,,,,Liverworts,Marchantiales,Marchantia_polymorpha,3197
EAAA,,,,,,,Core_eudicots/Asterids,Lamiales,Marrubium_vulgare,41230
JSAG,,,,,,,Monocots/Commelinids,Asparagales,Masdevallia_yuangensis,1526612
OAGK,,,,,,,Core_eudicots/Asterids,Asterales,Matricaria_matricarioides,56017
WEJN,,,,,,,Rhodophyta_algae,Gigartinales,Mazzaella_japonica,95356
,,,,,,Mtruncatula_Mt4.0v1,Core_eudicots/Rosids,Fabales,Medicago_truncatula,
WWQZ,,,,,,,Core_eudicots/Rosids,Myrtales,Medinilla_magnifica,1799599
UCRN,,,,,,,Hornworts,Dendrocerotales,Megaceros_flagellaris,263821
CAIX,VCCF,RJIM,,,,,Core_eudicots/Rosids,Sapindales,Melia_azedarach,155640
AALA,,,,,,,Eudicots,Proteales,Meliosma_cuneifolia,400539
TAGM,,,,,,,Core_eudicots/Asterids,Lamiales,Melissa_officinalis,39338
IXVJ,,,,,,,Core_eudicots/Asterids,Asterales,Menyanthes_trifoliata,28525
DKFZ,,,,,,,Core_eudicots/Asterids,Boraginales,Mertensia_paniculata,620842
KYIO,,,,,,,Charophyta_algae,Mesostigmatales,Mesostigma_viride,41882
WSJO,,,,,,,Charophyta_algae,Zygnematales,Mesotaenium_braunii,592041
HKZW,,,,,,,Charophyta_algae,Zygnematales,Mesotaenium_caldariorum,31321
WDCW,,,,,,,Charophyta_algae,Zygnematales,Mesotaenium_endlicherianum,184485
NBYP,,,,,,,Charophyta_algae,Zygnematales,Mesotaenium_kramstei,184486
NRXL,,,,,,,Acrogymnospermae,Pinales,Metasequoia_glyptostroboides,3371
NRWZ,,,,,,,Liverworts,Metzgeriales,Metzgeria_crassipilis,1408784
XQWC,,,,,,,Magnoliids,Magnoliales,Michelia_maudiae,86768
MCHJ,,,,,,,Charophyta_algae,Desmidiales,Micrasterias_fimbriata,184511
XQSG,,,,,,,Acrogymnospermae,Pinales,Microbiota_decussata,13614
MHGD,,,,,,,Acrogymnospermae,Pinales,Microcachrys_tetragona,56894
WHNV,,,,,,,Core_eudicots/Asterids,Lamiales,Micromeria_fruticosa,306389
,,,,,,MpusillaCCMP1545_v3.0,Chlorophyta_algae,Mamiellales,Micromonas_pusilla,
,,,,,,MspRCC299_v3.0,Chlorophyta_algae,Mamiellales,Micromonas_sp,
FOYQ,,,,,,,Chlorophyta_algae,Sphaeropleales,Microspora_tumidula,163316
YPIC,,,,,,,Monocots/Commelinids,Poales,Microstegium_vimineum,91518
BBDD,,,,,,,Acrogymnospermae,Pinales,Microstrobos_fitzgeraldii,56896
YNFJ,,,,,,,Eudicots,Caryophyllales,Microtea_debilis,696524
DXNY,ZDOF,,,,,,Chlorophyta_algae,Microthamniales,Microthamnion_kuetzigianum,34148
Mimgu_v2.0,,,,,,Mguttatus_v2.0,Core_eudicots/Asterids,Lamiales,Mimulus_guttatus,
DZRA,GQAV,JGAB,,,,,Eudicots,Caryophyllales,Mirabilis_jalapa,3538
,,,,,,Msinensis_v7.1,Monocots/Commelinids,Poales,Miscanthus_sinensis,
DAYQ,,,,,,,Core_eudicots,Saxifragales,Mitella_pentandra,40799
RNBN,,,,,,,Eudicots,Caryophyllales,Mollugo_cerviana,246224
CUVY,UNSW,SCAO,,,,,Eudicots,Caryophyllales,Mollugo_nudicaulis,764185
BZMI,HURS,KJAA,,,,,Eudicots,Caryophyllales,Mollugo_pentaphylla,254024
QASA,OFWX,NXTS,,,,,Eudicots,Caryophyllales,Mollugo_verticillata,3592
TFDQ,,,,,,,Liverworts,Marchantiales,Monoclea_gottschei,56937
BTFM,,,,,,,Chlorophyta_algae,Monomastigales,Monomastix_opisthostigma,687946
LRTN,,,,,,,Core_eudicots/Asterids,Ericales,Monotropa_uniflora,50148
CZPV,,,,,,,Core_eudicots/Rosids,Brassicales,Moringa_oleifera,3735
XVJB,,,,,,,Core_eudicots/Rosids,Rosales,Morus_nigra,85232
ZRMT,,,,,,,Charophyta_algae,Zygnematales,Mougeotia_sp,13157
ATFX,,,,,,,Core_eudicots/Rosids,Malvales,Muntingia_calabura,45164
Musac_v1.0,,,,,,Macuminata_v1,Monocots/Commelinids,Zingiberales,Musa_acuminata,
,,,,,,Mperfoliatum_v2.1,Core_eudicots/Rosids,Brassicales,Myagrum_perfoliatum,
AJFN,,,,,,,Core_eudicots/Asterids,Apiales,Myodocarpus_sp,127427
INSP,,,,,,,Core_eudicots/Rosids,Fagales,Myrica_cerifera,3510
IUSR,,,,,,,Core_eudicots,Saxifragales,Myriophyllum_aquaticum,208863
GSXD,,,,,,,Leptosporangiate_Ferns,Polypodiales,Myriopteris_eatonii,414609
GSXD,,,,,,,Leptosporangiate_Ferns,Polypodiales,Myriopteris_rufa,
OBPL,,,,,,,Magnoliids,Magnoliales,Myristica_fragrans,51089
UUJS,,,,,,,Acrogymnospermae,Pinales,Nageia_nagi,36012
YHFG,,,,,,,Eudicots,Ranunculales,Nandina_domestica,41776
MFYC,,,,,,,Chlorophyta_algae,Eustigmatales,Nannochloris_atomus,133490
JQFK,,,,,,,Chlorophyta_algae,,Nannochloropsis_oculata,133490
IQYY,XEUV,TRRQ,,,,,Monocots/Commelinids,Asparagales,Narcissus_viridiflorus,54863
TMAJ,,,,,,,Bryophytes,Hypnales,Neckera_douglasii,140378
Nelnu_v1.0,PZRT,,,,,,Eudicots,Proteales,Nelumbo_nucifera,
JDQB,,,,,,,Acrogymnospermae,Pinales,Neocallitropsis_pancheri,89193
EEJO,,,,,,,Chlorophyta_algae,Chlamydomonadales,Neochloris_oleoabundans,1127754
WQUF,,,,,,,Eudicots,Caryophyllales,Nepenthes_alata,4376
FUMQ,,,,,,,Core_eudicots/Asterids,Lamiales,Nepeta_cataria,39347
NWWI,,,,,,,Leptosporangiate_Ferns,Polypodiales,Nephrolepis_exaltata,
MMKU,,,,,,,Chlorophyta_algae,Nephroselmidales,Nephroselmis_olivace,31312
ISIM,,,,,,,Chlorophyta_algae,Nephroselmidales,Nephroselmis_pyriformis,156128
FFGR,,,,,,,Charophyta_algae,Zygnematales,Netrium_digitus,43946
ZENX,,,,,,,Monocots/Commelinids,Poales,Neurachne_alopecuroidea,463416
BPKH,,,,,,,Monocots/Commelinids,Poales,Neurachne_annularis,1198659
VQYB,,,,,,,Monocots/Commelinids,Poales,Neurachne_lanigera,1198662
BXAY,,,,,,,Monocots/Commelinids,Poales,Neurachne_minor,1198660
ZMGN,,,,,,,Monocots/Commelinids,Poales,Neurachne_munroi,4524
NNOK,,,,,,,Monocots/Commelinids,Poales,Neurachne_tenuifolia,4525
MKZR,,,,,,,Core_eudicots/Asterids,Solanales,Nicotiana_sylvestris,4096
ABCD,,,,,,,Bryophytes,Grimmiales,Niphotrichum_elongatum,71396
HOKG,,,,,,,Monocots/Commelinids,Asparagales,Nolina_atopocarpa,939154
