Onekp_index_id,Onekp_index_id_2,Onekp_index_id_3,Onekp_index_id_4,Onekp_index_id_5,Onekp_index_id_6,Phyto_species,Description,Order,Species,TaxId
RQZP,,,,,,,Monocots/Commelinids,Asparagales,Nolina_bigelorii,1315764
YPSN,,,,,,,Liverworts,Pelliales,Noteroclada_confluens,206544
DXOU,,,,,,,Hornworts,Anthocerotales,Nothoceros_aenigmaticus,13813
TCBC,,,,,,,Hornworts,Anthocerotales,Nothoceros_vincentianus,56934
TJLC,,,,,,,Core_eudicots/Rosids,Fagales,Nothofagus_obliqua,28948
YCKE,,,,,,,Leptosporangiate_Ferns,Polypodiales,Notholaena_montieliae,1182581
AREG,,,,,,,Acrogymnospermae,Pinales,Nothotsuga_longibracteata,123601
KMNX,,,,,,,Charophyta_algae,Zygnematales,Nucleotaenium_eifelense,592036
WTKZ,,,,,,,Basal_angiosperms,Nymphaeales,Nuphar_advena,77108
,,,,,,Ncolorata_v1.2b,Basal_angiosperms,Nymphaeales,Nymphaea_colorata,
PZRT,,,,,,,Basal_angiosperms,Nymphaeales,Nymphaea_sp,
NSPR,,,,,,,Monocots/Commelinids,Arecales,Nypa_fruticans,4718
VUSY,,,,,,,Core_eudicots/Asterids,Cornales,Nyssa_ogeche,16925
CQQP,,,,,,,Chlorophyta_algae,Ulvales,Ochlochaete_sp,262510
TVCU,,,,,,,Core_eudicots/Rosids,Malpighiales,Ochna_mossambicensis,473047
CKDK,,,,,,,Core_eudicots/Rosids,Malpighiales,Ochna_serrulata,56634
EBWI,,,,,,,Ochrophyta_algae,Chromulinales,Ochromonas_sp,1955567
YBQN,,,,,,,Liverworts,Jungermanniales,Odontoschisma_prostratum,526359
DVYE,,,,,,,Chlorophyta_algae,Oedogoniales,Oedogonium_cardiacu,55995
SDPC,,,,,,,Chlorophyta_algae,Oedogoniales,Oedogonium_foveolatum,321584
GVCB,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_affinis,238280
EQYT,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_berlandieri,690533
MLUJ,BZDF,DSVQ,DWAP,EXGW,FDBS,,Core_eudicots/Rosids,Myrtales,Oenothera_biennis,3942
KBRW,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_clelandii,690534
AJBK,ROLB,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_elata,44456
IDAU,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_elataHookeri,44456
NQWS,AXNH,ECSL,JYOB,,,,Core_eudicots/Rosids,Myrtales,Oenothera_filiformis,260694
JMJV,TGOP,PMTB,LHDP,,,,Core_eudicots/Rosids,Myrtales,Oenothera_gaura,260689
EBPG,ZINQ,REZJ,MJHP,HOOU,GZUR,,Core_eudicots/Rosids,Myrtales,Oenothera_grandiflora,49455
CHTD,WPUV,TAHF,SEMK,IMZV,EWHG,,Core_eudicots/Rosids,Myrtales,Oenothera_grandis,690536
AQXA,QBRF,ONZG,ICUS,DIBI,ARYD,,Core_eudicots/Rosids,Myrtales,Oenothera_laciniata,238288
HPNZ,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_longituba,690540
CJGZ,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_nana,690542
DZLN,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_picensis,3946
YHLF,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_rhombipetala,690548
FXJC,YIVZ,XSNO,UJGI,KFAL,,,Core_eudicots/Rosids,Myrtales,Oenothera_rosea,238298
SJAN,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_serrulata,690550
GBGW,XZPP,XZAQ,UASK,TLCA,RLZU,,Core_eudicots/Rosids,Myrtales,Oenothera_speciosa,3953
JKNQ,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_suffulta,260698
HKMQ,,,,,,,Core_eudicots/Rosids,Myrtales,Oenothera_villaricae,3941
TORX,,,,,,Oeuropaea_v1.0,Core_eudicots/Asterids,Lamiales,Olea_europaea,4146
PZBH,QJYX,,,,,,Chlorophyta_algae,Oltmannsiellopsidales,Oltmannsiellopsis_viridis,51324
CNTZ,,,,,,,Monocots/Commelinids,Asparagales,Oncidium_sphacelatum,48524
HTFH,,,,,,,Leptosporangiate_Ferns,Polypodiales,Onoclea_sensibilis,3281
GGWH,,,,,,,Charophyta_algae,Desmidiales,Onychonema_laeve,184512
XDLL,,,,,,,Chlorophyta_algae,Chlamydomonadales,Oogamochlamys_gigantea,158507
DJSE,,,,,,,Ferns,Ophioglossales,Ophioglossum_petiolatum,
WTJG,,,,,,,Ferns,Ophioglossales,Ophioglossum_vulgatum,37426
QAIR,,,,,,,Eudicots,Caryophyllales,Opuntia_sp,106975
LSKK,,,,,,,Monocots/Commelinids,Zingiberales,Orchidantha_maxillarioides,94321
UHBY,,,,,,,Core_eudicots,Saxifragales,Oresitrophe_rupifraga,159960
PHOQ,VYDM,VTOK,,,,,Core_eudicots/Asterids,Lamiales,Orobanche_fasciculata,48537
,,,,,,Othomaeum_v1.0,Monocots/Commelinids,Poales,Oropetium_thomaeum,
CMEQ,,,,,,,Bryophytes,Orthotrichales,Orthotrichum_lyellii,61563
Orysa_v7.0,,,,,,Osativa_v7.0,Monocots/Commelinids,Poales,Oryza_sativa,
VIBO,,,,,,,Leptosporangiate_Ferns,Osmundales,Osmunda_javanica,90695
UOMY,,,,,,,Leptosporangiate_Ferns,Osmundales,Osmunda_sp,3283
RFMZ,,,,,,,Leptosporangiate_Ferns,Osmundales,Osmundastrum_cinnamomeum,3284
,,,,,,Olucimarinus_v2.0,Chlorophyta_algae,Mamiellales,Ostreococcus_lucimarinus,
JHCN,,,,,,,Core_eudicots/Rosids,Oxalidales,Oxalis_sp,4034
GNPX,,,,,,,Core_eudicots/Asterids,Lamiales,Oxera_neriifolia,1775653
RTNA,,,,,,,Core_eudicots/Asterids,Lamiales,Oxera_pulchella,245855
HTIP,,,,,,,Core_eudicots,Saxifragales,Paeonia_lactiflora,35924
YFGP,,,,,,,Liverworts,Pallaviciniales,Pallavicinia_lyellii,56939
RYJX,,,,,,,Chlorophyta_algae,Chlamydomonadales,Pandorina_morum,33099
,,,,,,Phallii_v3.2,Monocots/Commelinids,Poales,Panicum_hallii,
SOHV,,,,,,,Monocots/Commelinids,Poales,Panicum_miliaceum,4540
,,,,,,Pvirgatum_v5.1,Monocots/Commelinids,Poales,Panicum_virgatum,
RRID,ZSNV,TMWO,SSDU,,,,Eudicots,Ranunculales,Papaver_bracteatum,215227
ACYX,QZBA,MVTX,IORZ,GMAM,BEKN,,Eudicots,Ranunculales,Papaver_rhoeas,33128
EPRK,STDO,QCOU,JSVC,FNXH,,,Eudicots,Ranunculales,Papaver_setigerum,215229
BMRX,SUFP,RQNK,MIKW,KKCW,FPYZ,,Eudicots,Ranunculales,Papaver_somniferum,3469
OVIJ,,,,,,,Acrogymnospermae,Pinales,Papuacedrus_papuana,103977
AKCR,,,,,,,Chlorophyta_algae,Chlorellales,Parachlorella_kessleri,3074
ZXJO,,,,,,,Leptosporangiate_Ferns,Polypodiales,Parahemionitis_cordata,1691969
XUAB,,,,,,,Monocots/Commelinids,Poales,Paraneurachne_muelleri,1056880
FAJB,,,,,,,Hornworts,Anthocerotales,Paraphymatoceros_hallii,1263704
JZVE,,,,,,,Acrogymnospermae,Pinales,Parasitaxus_usta,56899
,,,,,,Pvaginatum_v3.1,Monocots/Commelinids,Poales,Paspalum_vaginatum,
ZIWB,,,,,,,Core_eudicots/Rosids,Malpighiales,Passiflora,
SIZE,,,,,,,Core_eudicots/Rosids,Malpighiales,Passiflora_caerulea,159428
EZZT,,,,,,,Core_eudicots/Rosids,Malpighiales,Passiflora_edulis,78168
UMUL,,,,,,,Core_eudicots/Asterids,Lamiales,Paulownia_fargesii,1799609
LLEN,RFAD,NMAK,,,,,Outgroup,Haptophyceae,Pavlova_lutheri,2832
XKWQ,XTON,,,,,,Chlorophyta_algae,Sphaeropleales,Pediastrum_duplex,3105
RRSV,,,,,,,Chlorophyta_algae,Pedinomonadales,Pedinomonas_minor,3159
PUAN,,,,,,,Chlorophyta_algae,Pedinomonadales,Pedinomonas_tuberculata,160064
OBTI,,,,,,,Core_eudicots/Rosids,Sapindales,Peganum_harmala,43879
TCYS,,,,,,,Monocots/Commelinids,Asparagales,Peliosanthes_minor,261227
PIUF,,,,,,,Liverworts,Pelliales,Pellia_epiphylla,40340
JHFI,,,,,,,Liverworts,Pelliales,Pellia_neesiana,70144
YKFU,,,,,,,Core_eudicots,Saxifragales,Peltoboykinia_watanabei,1799611
YSQT,,,,,,,Charophyta_algae,Desmidiales,Penium_exiguum,226513
AEKF,,,,,,,Charophyta_algae,Desmidiales,Penium_margaritaceum,102169
SBZH,,,,,,,Core_eudicots/Asterids,Apiales,Pennantia_corymbosa,159371
XSZI,,,,,,,Magnoliids,Piperales,Peperomia_fraseri,352176
JLOV,,,,,,,Eudicots,Caryophyllales,Pereskia_aculeata,3597
WIGA,,,,,,,Magnoliids,Laurales,Persea_borbonia,3436
OAEZ,,,,,,,Chlorophyta_algae,Ulvales,Persursaria_percursa,153906
VRGZ,,,,,,,Outgroup,Outgroup,Petalonia_fascia,2893
AZBL,,,,,,,Eudicots,Caryophyllales,Petiveria_alliacea,46142
KRJP,,,,,,,Magnoliids,Laurales,Peumus_boldus,63812
YQIJ,,,,,,,Core_eudicots/Asterids,Boraginales,Phacelia_campanularia,79382
ZIVZ,,,,,,,Chlorophyta_algae,Chlamydomonadales,Phacotus_lenticularis,52965
RXRQ,WCZB,,,,,,Hornworts,Anthocerotales,Phaeoceros_carolinianus,185665
AKXB,,,,,,,Hornworts,Dendrocerotales,Phaeomegaceros_coriaceus,405431
,,,,,,Platifolius_v1.1,Monocots/Commelinids,Poales,Pharus_latifolius,
,,,,,,Pacutifolius_WLD_v2.0,Core_eudicots/Rosids,Fabales,Phaseolus_acutifolius,
,,,,,,Plunatus_V1,Core_eudicots/Rosids,Fabales,Phaseolus_lunatus,
Phavu_v1.0,,,,,,Pvulgaris_v2.1,Core_eudicots/Rosids,Fabales,Phaseolus_vulgaris,
AUIP,,,,,,,Core_eudicots/Asterids,Asterales,Phelline_lucida,92224
PGKL,,,,,,,Core_eudicots/Rosids,Sapindales,Phellodendron_amurense,68554
BTZX,,,,,,,Core_eudicots/Asterids,Cornales,Philadelphus_inodorus,23114
ORKS,,,,,,,Bryophytes,Bartramiales,Philonotis_fontana,67415
ZQYU,,,,,,,Leptosporangiate_Ferns,Polypodiales,Phlebodium_pseudoaureum,
WVMY,,,,,,,Core_eudicots/Asterids,Ericales,Phlox_drummondii,103529
FNEN,,,,,,,Core_eudicots/Asterids,Ericales,Phlox_sp,
HANM,,,,,,,Core_eudicots/Asterids,Boraginales,Pholisma_arenarium,48517
QKMG,,,,,,,Eudicots,Santalales,Phoradendron_serotinum,3970
FCEL,,,,,,,Monocots/Commelinids,Asparagales,Phormium_tenax,51475
DMIN,,,,,,,Monocots/Commelinids,Asparagales,Phycella_cyrtanthoides,1263224
MQIV,,,,,,,Core_eudicots/Asterids,Lamiales,Phyla_dulcis,542674
YGAT,,,,,,,Core_eudicots/Rosids,Malpighiales,Phyllanthus_sp,58880
JRNA,,,,,,,Acrogymnospermae,Pinales,Phyllocladus_hypophyllus,56900
ZZEI,,,,,,,Lycophytes,Lycopodiales,Phylloglossum_drummondii,70003
RPQV,,,,,,,Charophyta_algae,Desmidiales,Phymatodocis_nordstedtiana,184514
ORJE,,,,,,,Leptosporangiate_Ferns,Polypodiales,Phymatosorus_grossus,
Phypa_v3.0,,,,,,Ppatens_v3.3,Bryophytes,Funariales,Physcomitrella_patens,
YEPO,,,,,,,Bryophytes,Funariales,Physcomitrium_sp,37414
RUUB,,,,,,,Eudicots,Caryophyllales,Physena_madagascariensis,764924
SXCE,,,,,,,Core_eudicots/Rosids,Rosales,Physocarpus_opulifolius,133202
BKQU,,,,,,,Eudicots,Caryophyllales,Phytolacca_americana,3527
MRKX,,,,,,,Eudicots,Caryophyllales,Phytolacca_bogotensis,1580004
AWQB,,,,,,,Acrogymnospermae,Pinales,Picea_engelmannii,3334
TGNL,,,,,,,Chlorophyta_algae,Picocystales,Picocystis_salinarum,88271
ETCJ,,,,,,,Acrogymnospermae,Pinales,Pilgerodendron_uviferum,103979
NJJO,,,,,,,Core_eudicots/Rosids,Cucurbitales,Pilostyles_thunbergii,51500
KIIX,,,,,,,Leptosporangiate_Ferns,Salviniales,Pilularia_globulifera,49509
MXFG,,,,,,,Core_eudicots/Asterids,Lamiales,Pinguicula_agnata,192262
JCMU,,,,,,,Core_eudicots/Asterids,Lamiales,Pinguicula_caudata,1799615
MFTM,,,,,,,Acrogymnospermae,Pinales,Pinus_jeffreyi,55061
IIOL,,,,,,,Acrogymnospermae,Pinales,Pinus_parviflora,71644
JBND,,,,,,,Acrogymnospermae,Pinales,Pinus_ponderosa,55062
DZQM,,,,,,,Acrogymnospermae,Pinales,Pinus_radiata,3347
Pinta_v2.0,,,,,,,Acrogymnospermae,Pinales,Pinus_taeda,
MUNP,,,,,,,Magnoliids,Piperales,Piper_auritum,130385
NQYP,,,,,,,Chlorophyta_algae,Ulvales,Pirula_salina,97102
MFIN,,,,,,,Monocots/Commelinids,Alismatales,Pistia_stratiotes,4477
SALZ,,,,,,,Core_eudicots/Asterids,Apiales,Pittosporum_resiniferum,330643
NTEO,,,,,,,Core_eudicots/Asterids,Apiales,Pittosporum_sahnianum,1008928
UJTT,,,,,,,Leptosporangiate_Ferns,Polypodiales,Pityrogramma_trifoliata,164275
NWQC,,,,,,,Liverworts,Jungermanniales,Plagiochila_asplenioides,3195
UWOD,,,,,,,Leptosporangiate_Ferns,Cyatheales,Plagiogyria_japonica,32161
BGXB,,,,,,,Bryophytes,Bryales,Plagiomnium_insigne,259530
CBNG,,,,,,,Chlorophyta_algae,Ulotrichales,Planophila_laetevirens,173490
LETF,,,,,,,Chlorophyta_algae,Chaetopeltidales,Planophila_terrestris,51328
SNOX,,,,,,,Charophyta_algae,Zygnematales,Planotaenium_ohtanii,592037
YKZB,,,,,,,Core_eudicots/Asterids,Lamiales,Plantago_maritima,197809
PTBJ,,,,,,,Core_eudicots/Asterids,Lamiales,Plantago_virginica,113209
MTHW,,,,,,,Monocots/Commelinids,Asparagales,Platanthera_clavellata,1671328
VQFW,,,,,,,Eudicots,Proteales,Platanus_occidentalis,4403
BUWV,,,,,,,Acrogymnospermae,Pinales,Platycladus_orientalis,58046
IHPC,,,,,,,Core_eudicots/Asterids,Asterales,Platycodon_grandiflorus,94286
TPEM,,,,,,,Core_eudicots/Asterids,Asterales,Platyspermation_crassifolium,178798
UJWU,,,,,,,Leptosporangiate_Ferns,Polypodiales,Pleopeltis_polypodioides,104284
PRIQ,,,,,,,Chlorophyta_algae,Chlamydomonadales,Pleurastrum_insigne,34115
MOYY,,,,,,,Charophyta_algae,Desmidiales,Pleurotaenium_trabecul,130989
CGGO,,,,,,,Eudicots,Caryophyllales,Plumbago_auriculata,45172
SCEB,,,,,,,Acrogymnospermae,Pinales,Podocarpus_coriaceus,306135
XLGK,,,,,,,Acrogymnospermae,Pinales,Podocarpus_rubens,1030203
WFBF,,,,,,,Eudicots,Ranunculales,Podophyllum_peltatum,35933
GETL,,,,,,,Core_eudicots/Asterids,Lamiales,Pogostemon_sp,21861
QSKP,,,,,,,Core_eudicots/Rosids,Brassicales,Polanisia_trachysperma,377460
XMBA,,,,,,,Core_eudicots/Asterids,Lamiales,Poliomintha_bustamanta,1799617
RXEN,,,,,,,Eudicots,Caryophyllales,Polycarpaea_repens,1081590
OHAE,,,,,,,Core_eudicots/Rosids,Fabales,Polygala_lutea,174542
FYSJ,,,,,,,Eudicots,Caryophyllales,Polygonum_convolvulus,76029
YLJA,,,,,,,Leptosporangiate_Ferns,Polypodiales,Polypodium_amorphum,38355
CJNT,,,,,,,Leptosporangiate_Ferns,Polypodiales,Polypodium_glycyrrhiza,38390
GYFU,IXLH,,,,,,Leptosporangiate_Ferns,Polypodiales,Polypodium_hesperium,504004
ZQYU,,,,,,,Leptosporangiate_Ferns,Polypodiales,Polypodium_plectolens,253774
COBX,,,,,,,Core_eudicots/Asterids,Lamiales,Polypremum_procumbens,83689
EDBB,,,,,,,Core_eudicots/Asterids,Apiales,Polyscias_fruticosa,50308
XAXW,,,,,,,Rhodophyta_algae,Ceramiales,Polysiphonia_japonica,2608613
FQGQ,,,,,,,Leptosporangiate_Ferns,Polypodiales,Polystichum_acrostichoides,28470
SZYG,,,,,,,Bryophytes,Polytrichales,Polytrichum_commune,3213
,,,,,,Ptrifoliata_v1.3.1,Core_eudicots/Rosids,Sapindales,Poncirus_trifoliata,
,,,,,,PdeltoidesWV94_v2.1,Core_eudicots/Rosids,Malpighiales,Populus_deltoides,
Poptr_v3.0,,,,,,Ptrichocarpa_v4.1,Core_eudicots/Rosids,Malpighiales,Populus_trichocarpa,
KRUQ,,,,,,,Liverworts,Porellales,Porella_navicularis,269545
UUHD,,,,,,,Liverworts,Porellales,Porella_pinnata,56943
,,,,,,Pumbilicalis_v1.5,Rhodophyta_algae,Bangiales,Porphyra_umbilicalis,
ZULJ,,,,,,,Rhodophyta_algae,Bangiales,Porphyra_yezoensis,2788
OBUY,,,,,,,Rhodophyta_algae,Porphyridiales,Porphyridium_cruentum,35688
PVGP,,,,,,,Rhodophyta_algae,Porphyridiales,Porphyridium_purpureum,35688
QMUN,LDEL,LFQH,,,,Pamilis_v1.0,Eudicots,Caryophyllales,Portulaca_amilis,996330
LLQV,,,,,,,Eudicots,Caryophyllales,Portulaca_cryptopetala,
TMMR,VPCP,,,,,,Eudicots,Caryophyllales,Portulaca_cryptopetala,996332
CPLT,,,,,,,Eudicots,Caryophyllales,Portulaca_grandiflora,3583
BYNZ,,,,,,,Eudicots,Caryophyllales,Portulaca_mauii,860317
UQCB,,,,,,,Eudicots,Caryophyllales,Portulaca_molokaiensis,107596
CZJT,EZGR,TRLB,,,,,Eudicots,Caryophyllales,Portulaca_oleracea,46147
IWIS,,,,,,,Eudicots,Caryophyllales,Portulaca_pilosa,766930
GCYL,,,,,,,Eudicots,Caryophyllales,Portulaca_suffruticosa,1658738
KDCH,BYNZ,,,,,,Eudicots,Caryophyllales,Portulaca_umbraticola,860317
BYQM,,,,,,,Monocots/Commelinids,Alismatales,Posidonia_australis,55488
XMCL,,,,,,,Chlorophyta_algae,Prasinococcales,Prasinococcus_capsulatus,156131
HYHN,,,,,,,Prasinodermophyta_algae,Prasinodermales,Prasinoderma_coloniale,156133
WCLV,,,,,,,Chlorophyta_algae,Prasiolales,Prasiola_crispa,173492
PWKQ,,,,,,,Rhodophyta_algae,Gracilariales,Prionitis_divaricata,33673
TZJQ,,,,,,,Protist,Prorocentrales,Prorocentrum_micans,2945
IRZA,,,,,,,Outgroup,Outgroup,Proteomonas_sulcata,77928
BILC,,,,,,,Chlorophyta_algae,Chlorellales,Prototheca_wickerhamii,3111
EGLZ,,,,,,,Acrogymnospermae,Pinales,Prumnopitys_andina,120634
PHCE,,,,,,,Core_eudicots/Asterids,Lamiales,Prunella_vulgaris,39358
Prupe_v1.0,,,,,,Ppersica_v2.1,Core_eudicots/Rosids,Rosales,Prunus_persica,
NCVK,,,,,,,Core_eudicots/Rosids,Rosales,Prunus_prostrata,195662
LXRN,,,,,,,Outgroup,Haptophyceae,Prymnesium_parvum,97485
AQFM,,,,,,,Acrogymnospermae,Pinales,Pseudolarix_amabilis,3355
UPMJ,,,,,,,Lycophytes,Lycopodiales,Pseudolycopodiella_caroliniana,89042
JMTE,,,,,,,Chlorophyta_algae,,Pseudoscourfieldia_marina,41886
QKQO,,,,,,,Bryophytes,Hypnales,Pseudotaxiphyllum_elegans,186706
YLPM,,,,,,,Acrogymnospermae,Pinales,Pseudotaxus_chienii,89481
IOVS,,,,,,,Acrogymnospermae,Pinales,Pseudotsuga_menziesii,71408
IOVS,,,,,,,Acrogymnospermae,Pinales,Pseudotsuga_wilsoniana,
QVMR,,,,,,,Ferns,Psilotales,Psilotum_nudum,3240
DNQA,,,,,,,Core_eudicots/Asterids,Gentianales,Psychotria_douarrei,25443
BQEQ,ZSGF,JOPH,,,,,Core_eudicots/Asterids,Gentianales,Psychotria_ipecacuanha,77880
PCNH,,,,,,,Core_eudicots/Asterids,Gentianales,Psychotria_marginata,77886
FLTD,,,,,,,Leptosporangiate_Ferns,Polypodiales,Pteris_ensigormis,265700
POPJ,,,,,,,Leptosporangiate_Ferns,Polypodiales,Pteris_vittata,13821
LNIL,,,,,,,Chlorophyta_algae,Chlamydomonadales,Pteromonas_angulosa,77548
HPXA,,,,,,,Liverworts,Ptilidiales,Ptilidium_pulcherrimum,70216
ASZK,,,,,,,Outgroup,Outgroup,Punctaria_latifolia,90013
JROW,YNUE,YMUO,VUGF,QEBC,,,Core_eudicots/Rosids,Myrtales,Punica_granatum,22663
MXEZ,,,,,,,Chlorophyta_algae,Pseudoscourfieldiales,Pycnococcus_provasolii,41880
TNAW,,,,,,,Chlorophyta_algae,Pyramimonadales,Pyramimonas_parkeae,36894
QZZU,,,,,,,Core_eudicots/Asterids,Icacinales,Pyrenacantha_malvifolia,85255
IKFD,,,,,,,Core_eudicots/Rosids,Sapindales,Quassia_amara,43725
,,,,,,Qrubra_v2.1,Core_eudicots/Rosids,Fagales,Quercus_rubra,
HENI,,,,,,,Core_eudicots/Rosids,Fagales,Quercus_shumardii,262619
OQHZ,,,,,,,Core_eudicots/Rosids,Fabales,Quillaja_saponaria,32244
RDOO,,,,,,,Bryophytes,Grimmiales,Racomitrium_varium,1286318
BNCU,,,,,,,Liverworts,Porellales,Radula_lindenbergiana,697108
QEHE,,,,,,,Core_eudicots/Asterids,Gentianales,Rauvolfia_tetraphyla,545371
EBWI,,,,,,,Outgroup,Haptophyceae,Rebecca_salina,
OWAS,,,,,,,Core_eudicots/Asterids,Lamiales,Rehmannia_glutinosa,99300
SWPE,,,,,,,Core_eudicots/Rosids,Brassicales,Reseda_odorata,415819
VGSX,,,,,,,Acrogymnospermae,Pinales,Retrophyllum_minus,58045
WVEF,,,,,,,Core_eudicots/Rosids,Rosales,Rhamnus_caroliniana,280013
EILE,,,,,,,Core_eudicots/Rosids,Rosales,Rhamnus_japonica,860326
ZTLR,,,,,,,Core_eudicots/Rosids,Malpighiales,Rhizophora_mangle,40031
RTLC,,,,,,,Rhodophyta_algae,Rhodellales,Rhodella_violacea,2801
ZJUL,,,,,,,Core_eudicots,Saxifragales,Rhodiola_rosea,203015
JJZR,,,,,,,Rhodophyta_algae,Rhodochaetales,Rhodochaete_parvula,110510
WXVX,,,,,,,Core_eudicots/Asterids,Ericales,Rhododendron_groenlandicum,49170
PPPZ,,,,,,,Core_eudicots/Asterids,Ericales,Rhododendron_scopulorum,1799620
